年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2021,北京大学,1,1,1,理科,本科一批A段,数学类（数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融））,704,10,10001,普通类,黑龙江
2021,北京大学,1,1,1,理科,本科一批A段,工商管理类（金融学、金融学（金融经济学）、会计学、市场营销）,691,22,10001,普通类,黑龙江
2021,北京大学,1,1,1,理科,本科一批A段,化学类（化学、应用化学、应用化学（材料方向）、化学生物学）,689,29,10001,普通类,黑龙江
2021,北京大学,1,1,1,理科,本科一批A段,理科试验班类（数学类、物理学类、天文学、地球物理学类、心理学类、计算机类、电子信息类）（元培）,688,34,10001,普通类,黑龙江
2021,北京大学,1,1,1,理科,本科一批A段,物理学类（物理学、大气科学（大气与海洋））,684,46,10001,普通类,黑龙江
2021,北京大学,1,1,1,理科,本科一批A段,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,681,58,10001,普通类,黑龙江
2021,北京大学,1,1,1,理科,本科一批A段,计算机类（计算机科学与技术、智能科学与技术）,681,58,10001,普通类,黑龙江
2021,北京大学,1,1,1,理科,本科一批A段,电子信息类（电子信息科学与技术、微电子科学与工程）,681,58,10001,普通类,黑龙江
2021,北京大学,1,1,1,理科,本科一批A段,工科试验班类（理论与应用力学、工程力学、航空航天工程、生物医学工程、材料科学与工程）,680,60,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,工商管理类（金融学、金融学（金融经济学）、会计学、市场营销）,672,12,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,文科试验班类（中国语言文学类、考古学、历史学类、哲学类、社会学类、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类）（元培）,663,12,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,法学,662,12,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,中国语言文学类（汉语言文学、汉语言、古典文献学）,661,12,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,社会学类（社会学、社会工作）,659,12,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,659,12,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,国际政治（国政、外交学、国际政经）,659,12,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,公共管理类（城市管理、行政管理）,658,13,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,信息管理与信息系统,657,18,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,新闻传播学类（新闻学、广播电视学、广告学、编辑出版学）,657,18,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,历史学类（历史学（中国史）、世界史、外国语言与外国历史）,657,18,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,哲学类（哲学、宗教学、哲学（科技哲学与逻辑学方向））,657,18,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,城乡规划,656,20,10001,普通类,黑龙江
2021,北京大学,1,1,1,文科,本科一批A段,英语（招芙语考生）,655,24,10001,普通类,黑龙江
2021,中国人民大学,1,1,1,理科,本科一批A段,金融学类（金融学、金融工程、信用管理、保险学）,672,118,10002,普通类,黑龙江
2021,中国人民大学,1,1,1,理科,本科一批A段,经济学类（经济学、国际经济与贸易、能源经济、国民经济管理）,668,148,10002,普通类,黑龙江
