年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2019,北京大学,1,1,1,理科,本科一批A段,工商管理类（金融学、经济学（金融）、会计学、市场营销）,698,10,10001,普通类,黑龙江
2019,北京大学,1,1,1,理科,本科一批A段,数学类（数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应）,695,15,10001,普通类,黑龙江
2019,北京大学,1,1,1,理科,本科一批A段,理科试验班类（数学类、物理学类、天文学、化学类、环境科学与工程类）,691,27,10001,普通类,黑龙江
2019,北京大学,1,1,1,理科,本科一批A段,电子信息类（电子信息科学与技术、微电子科学与工程、电子信息工程、）,690,35,10001,普通类,黑龙江
2019,北京大学,1,1,1,理科,本科一批A段,化学类（化学、应用化学、材料化学、化学生物学）,688,47,10001,普通类,黑龙江
2019,北京大学,1,1,1,理科,本科一批A段,经济学类（经济学、金融学、国际经济与贸易、保险学、财政学、资源与）,688,47,10001,普通类,黑龙江
2019,北京大学,1,1,1,理科,本科一批A段,计算机类（计算机科学与技术、智能科学与技术、数据科学与大数据技术）,688,47,10001,普通类,黑龙江
2019,北京大学,1,1,1,文科,本科一批A段,工商管理类（金融学、经济学（金融）、会计学、市场营销）,668,1,10001,普通类,黑龙江
2019,北京大学,1,1,1,文科,本科一批A段,文科试验班类（中国语言文学类、考古学、历史学类、哲学类、社会学类）,657,1,10001,普通类,黑龙江
2019,北京大学,1,1,1,文科,本科一批A段,经济学类（经济学、金融学、国际经济与贸易、保险学、财政学）,652,1,10001,普通类,黑龙江
2019,北京大学,1,1,1,文科,本科一批A段,社会学类（社会学、社会工作、人类学）,646,10,10001,普通类,黑龙江
2019,北京大学,1,1,1,文科,本科一批A段,法学,645,13,10001,普通类,黑龙江
2019,北京大学,1,1,1,文科,本科一批A段,国际政治（国政、外交学、国际政经）,645,13,10001,普通类,黑龙江
2019,北京大学,1,1,1,文科,本科一批A段,哲学类（哲学、宗教学、逻辑学（科技哲学））,644,15,10001,普通类,黑龙江
2019,北京大学,1,1,1,文科,本科一批A段,公共管理类（政治学与行政学、城市管理、行政管理）,644,15,10001,普通类,黑龙江
2019,中国人民大学,1,1,1,理科,本科一批A段,金融学类（金融学、金融工程、信用管理、保险学）,679,123,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,理科,本科一批A段,经济学类（经济学、能源经济、国际经济与贸易、国民经济管理）,675,188,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,理科,本科一批A段,工商管理类（工商管理、财务管理、会计学、市场营销、贸易经济、管理）,674,205,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,理科,本科一批A段,社会科学试验班（行政管理、城市管理、土地资源管理、信息管理与信息）,674,205,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,理科,本科一批A段,理科试验班（统计学、应用统计学、数据科学与大数据技术、经济统计学）,674,205,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,理科,本科一批A段,新闻传播学类（新闻学、广播电视学、广告学、传播学）,673,218,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,文科,本科一批A段,法学,639,32,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,文科,本科一批A段,金融学类（金融学、金融工程、信用管理、保险学）,639,32,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,文科,本科一批A段,经济学类（经济学、能源经济、国际经济与贸易、国民经济管理）,637,40,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,文科,本科一批A段,工商管理类（工商管理、财务管理、会计学、市场营销、贸易经济、管理）,637,40,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,文科,本科一批A段,新闻传播学类（新闻学、广播电视学、广告学、传播学）,636,48,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,文科,本科一批A段,社会科学试验班（行政管理、城市管理、土地资源管理、信息管理与信息系统）,636,48,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,文科,本科一批A段,社会学类（社会学、社会工作、公共事业管理（公共政策与人口管理））,633,52,10002,普通类,黑龙江
2019,中国人民大学,1,1,1,文科,本科一批A段,人文科学试验班（汉语言文学、汉语言、历史学、考古学、世界史、哲学）,633,52,10002,普通类,黑龙江
2019,清华大学,1,1,1,理科,本科一批A段,理科试验班类（经济与金融（国际班）、会计学、信息管理与信息系统）,695,15,10003,普通类,黑龙江
2019,清华大学,1,1,1,理科,本科一批A段,计算机类（计算机科学与技术、计算机科学与技术（计算机科学实验班）、）,694,18,10003,普通类,黑龙江
2019,清华大学,1,1,1,理科,本科一批A段,工科试验班类（自动化、工业工程、信息管理与信息系统）（自动化与工）,688,47,10003,普通类,黑龙江
2019,清华大学,1,1,1,理科,本科一批A段,电子信息类（电子信息科学与技术、微电子科学与工程、生物医学工程）,687,51,10003,普通类,黑龙江
2019,清华大学,1,1,1,理科,本科一批A段,工科试验班类（电气工程及其自动化、电气工程及其自动化（能源互联网）,687,51,10003,普通类,黑龙江
2019,清华大学,1,1,1,理科,本科一批A段,临床医学类（临床医学）（协和）,685,60,10003,普通类,黑龙江
2019,清华大学,1,1,1,理科,本科一批A段,工科试验班类（机械工程、机械工程（实验班）、测控技术与仪器、能源与）,685,60,10003,普通类,黑龙江
2019,清华大学,1,1,1,理科,本科一批A段,理科试验班类（数学与应用数学、物理学、数理基础科学、工程物理、工）,685,60,10003,普通类,黑龙江
2019,清华大学,1,1,1,文科,本科一批A段,文科试验班类（经济与金融（国际班）、会计学、信息管理与信息系统）,646,10,10003,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,计算机类（计算机科学与技术、计算机科学与技术（铁路信息技术）、物联）,627,2648,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,理科试验班类（信息与计算科学、统计学、光电信息科学与工程、材料化）,623,3039,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,法学,622,3136,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,经济管理试验班（经济学、金融学、劳动与社会保障、会计学、财务管理）,622,3136,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,外国语言文学类（英语、西班牙语、葡萄牙语）（招英语考生，加试口语）,617,3715,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,电气类（电气工程及其自动化、电气工程及其自动化（轨道牵引电气化））,614,4062,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,软件工程（英语成绩不低于100分，三四年级学费16000元/学年）,613,4164,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,交通运输类（交通工程、物流工程、电子商务、交通运输（铁道运输）、交）,612,4286,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,机械类（机械工程、车辆工程、测控技术与仪器、能源与动力工程、工业）,607,4942,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,电子信息类（通信工程、轨道交通信号与控制、自动化、电子科学与技术）,607,4942,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,土木类（土木工程、铁道工程）,599,6112,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,机械电子工程（中外合作办学）（外语成绩不低于105分）,599,6112,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,交通运输（中外合作办学）（外语成绩不低于105分）,598,6261,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,纳米材料与技术（中外合作办学）（外语成绩不低于105分）,597,6419,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,新闻传播学类（传播学、网络与新媒体）,596,6596,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,理科,本科一批A段,建筑类（建筑学、城乡规划）,596,6596,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,文科,本科一批A段,经济管理试验班（经济学、金融学、劳动与社会保障、会计学、财务管理）,602,406,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,文科,本科一批A段,法学,596,555,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,文科,本科一批A段,新闻传播学类（传播学、网络与新媒体）,592,654,10004,普通类,黑龙江
2019,北京交通大学,0,1,1,文科,本科一批A段,外国语言文学类（英语、西班牙语、葡萄牙语）（招英语考生，加试口语）,589,729,10004,普通类,黑龙江
2019,北京工业大学,0,1,1,理科,本科一批A段,电子信息工程（实验班）,613,4164,10005,普通类,黑龙江
2019,北京工业大学,0,1,1,理科,本科一批A段,金融学,611,4436,10005,普通类,黑龙江
2019,北京工业大学,0,1,1,理科,本科一批A段,电子科学与技术（实验班）,609,4698,10005,普通类,黑龙江
2019,北京工业大学,0,1,1,理科,本科一批A段,会计学,606,5074,10005,普通类,黑龙江
2019,北京工业大学,0,1,1,理科,本科一批A段,国际经济与贸易,605,5200,10005,普通类,黑龙江
2019,北京工业大学,0,1,1,理科,本科一批A段,英语（招英语考生，加试口语，口语成绩良好及以上）,604,5341,10005,普通类,黑龙江
2019,北京工业大学,0,1,1,理科,本科一批A段,材料类（材料科学与工程、纳米材料与技术、资源循环科学与工程）（实）,604,5341,10005,普通类,黑龙江
2019,北京航空航天大学,1,1,1,理科,本科一批A段,理科试验班类（学校全部理工科专业）（高等理工学院）,669,289,10006,普通类,黑龙江
2019,北京航空航天大学,1,1,1,理科,本科一批A段,工科试验班类（人工智能、计算机科学与技术、信息安全、信息对抗技术）,665,395,10006,普通类,黑龙江
2019,北京航空航天大学,1,1,1,理科,本科一批A段,理科试验班类（工程管理、信息管理与信息系统、工业工程、金融学、经）,661,507,10006,普通类,黑龙江
2019,北京航空航天大学,1,1,1,理科,本科一批A段,工科试验班类（机器人工程、光电信息科学与工程、材料科学与工程、纳）,660,537,10006,普通类,黑龙江
2019,北京航空航天大学,1,1,1,理科,本科一批A段,理科试验班类（信息与计算科学、数学与应用数学、应用物理学、工程力）,660,537,10006,普通类,黑龙江
2019,北京理工大学,1,1,1,理科,本科一批A段,理科试验班（徐特立英才班）（包含全校所有理工类专业）（本科阶段学）,655,735,10007,普通类,黑龙江
2019,北京理工大学,1,1,1,理科,本科一批A段,电子信息工程（实验班）,648,1098,10007,普通类,黑龙江
