年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2018,北京大学,1,1,1,理科,本科一批A段,工商管理类（金融学、经济学（金融）、会计学、市场营销）,691,10,10001,普通类,黑龙江
2018,北京大学,1,1,1,理科,本科一批A段,生物科学类（生物科学、生物技术）,686,20,10001,普通类,黑龙江
2018,北京大学,1,1,1,理科,本科一批A段,化学类（化学、应用化学、材料化学、化学生物学）,685,27,10001,普通类,黑龙江
2018,北京大学,1,1,1,理科,本科一批A段,数学类（数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应,684,28,10001,普通类,黑龙江
2018,北京大学,1,1,1,理科,本科一批A段,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）,683,33,10001,普通类,黑龙江
2018,北京大学,1,1,1,理科,本科一批A段,理科试验班类（数学类、物理学类、天文学、化学类、环境科学与工程类,683,33,10001,普通类,黑龙江
2018,北京大学,1,1,1,理科,本科一批A段,计算机类（计算机科学与技术、智能科学与技术）,682,37,10001,普通类,黑龙江
2018,北京大学,1,1,1,文科,本科一批A段,工商管理类（金融学、经济学（金融）、会计学、市场营销）,645,1,10001,普通类,黑龙江
2018,北京大学,1,1,1,文科,本科一批A段,文科试验班类（中国语言文学类、考古学、历史学类、哲学类、社会学类,642,1,10001,普通类,黑龙江
2018,北京大学,1,1,1,文科,本科一批A段,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）,639,1,10001,普通类,黑龙江
2018,北京大学,1,1,1,文科,本科一批A段,法学,634,14,10001,普通类,黑龙江
2018,北京大学,1,1,1,文科,本科一批A段,中国语言文学类（汉语言文学、汉语言、古典文献学、应用语言学）,634,14,10001,普通类,黑龙江
2018,北京大学,1,1,1,文科,本科一批A段,人文科学试验班（艺术史论、戏剧与影视学类、艺术学理论类（文化产业）,634,14,10001,普通类,黑龙江
2018,北京大学,1,1,1,文科,本科一批A段,国际政治（国政、外交学、国际政经）,633,15,10001,普通类,黑龙江
2018,中国人民大学,1,1,1,理科,本科一批A段,金融学类（金融学、金融工程、信用管理、保险学）,675,110,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,理科,本科一批A段,政治学、经济学与哲学（PPE实验班）,675,110,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,理科,本科一批A段,经济学类（经济学、能源经济、国际经济与贸易、国民经济管理）,674,120,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,理科,本科一批A段,统计学类（统计学、应用统计学、经济统计学、数据科学与大数据技术）,670,191,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,理科,本科一批A段,理科试验班（计算机科学与技术、信息安全、软件工程、数学与应用数学,670,191,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,理科,本科一批A段,新闻传播学类（新闻学、广播电视学、广告学、传播学）,669,217,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,理科,本科一批A段,公共管理类（行政管理、城市管理、土地资源管理）,669,217,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,理科,本科一批A段,工商管理类（工商管理、财务管理、会计学、市场营销、贸易经济、管理,669,217,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,文科,本科一批A段,金融学类（金融学、金融工程、信用管理、保险学）,628,21,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,文科,本科一批A段,法学,622,37,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,文科,本科一批A段,经济学类（经济学、能源经济、国际经济与贸易、国民经济管理）,622,37,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,文科,本科一批A段,政治学、经济学与哲学（PPE实验班）,621,40,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,文科,本科一批A段,工商管理类（工商管理、财务管理、会计学、市场营销、贸易经济、管理,621,40,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,文科,本科一批A段,新闻传播学类（新闻学、广播电视学、广告学、传播学）,619,46,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,文科,本科一批A段,公共管理类（行政管理、城市管理、土地资源管理）,618,47,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,文科,本科一批A段,社会学类（社会学、社会工作、公共事业管理（公共政策与人口管理））,617,53,10002,普通类,黑龙江
2018,中国人民大学,1,1,1,文科,本科一批A段,人文科学试验班（汉语言文学、汉语言、历史学、考古学、世界史、哲学,617,53,10002,普通类,黑龙江
2018,清华大学,1,1,1,理科,本科一批A段,理科试验班类（经济与金融（国际班）、会计学、信息管理与信息系统）,688,15,10003,普通类,黑龙江
2018,清华大学,1,1,1,理科,本科一批A段,建筑类（建筑学、风景园林、城乡规划）,685,27,10003,普通类,黑龙江
2018,清华大学,1,1,1,理科,本科一批A段,工科试验班类（自动化、工业工程、信息管理与信息系统）（自动化与工,681,39,10003,普通类,黑龙江
2018,清华大学,1,1,1,理科,本科一批A段,理科试验班类（数学与应用数学、物理学、航空航天类、工程物理、工程物理（能源实验班）、材料科学与工程、数理基础科学）（数理）,680,45,10003,普通类,黑龙江
2018,清华大学,1,1,1,理科,本科一批A段,计算机类（计算机科学与技术、软件工程、计算机科学与技术（计算机科,680,45,10003,普通类,黑龙江
2018,清华大学,1,1,1,理科,本科一批A段,工科试验班类（电气工程及其自动化、电气工程及其自动化（能源互联网国际班）、能源与动力工程、能源与动力工程（烽火班）、航空航天类）（能源）,679,54,10003,普通类,黑龙江
2018,清华大学,1,1,1,理科,本科一批A段,工科试验班类（环境工程、环境工程（全球环境国际班）、化学工程与工业生物工程（全球环境国际班）、高分子材料与工程（全球环境国际班）、材料科学与工程（全球环境国际班）、环境、化工与新材料）,679,54,10003,普通类,黑龙江
2018,清华大学,1,1,1,理科,本科一批A段,土木类（土木工程、水利科学与工程、建筑环境与能源应用工程、工程管,679,54,10003,普通类,黑龙江
2018,清华大学,1,1,1,理科,本科一批A段,电子信息类（电子信息科学与技术、微电子科学与工程、车辆工程、生物,679,54,10003,普通类,黑龙江
2018,清华大学,1,1,1,理科,本科一批A段,工科试验班类（机械工程、机械工程（实验班）、测控技术与仪器、能源与,679,54,10003,普通类,黑龙江
2018,清华大学,1,1,1,文科,本科一批A段,文科试验班类（经济与金融（国际班）、会计学、信息管理与信息系统）（,638,1,10003,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,交通运输类（交通工程、物流工程、电子商务、交通运输（铁道运输）、交,627,2624,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,电子信息类（通信工程、轨道交通信号与控制、自动化、电子科学与技术,626,2722,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,经济管理试验班（经济学、金融学、劳动与社会保障、会计学、财务管理,624,2947,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,计算机类（计算机科学与技术、计算机科学与技术（铁路信息技术）、计算,623,3046,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,法学,622,3152,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,软件工程,622,3152,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,理科试验班类（信息与计算科学、统计学、光电信息科学与工程、材料化,622,3152,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,电气类（电气工程及其自动化、电气工程及其自动化（轨道牵引电气化））,620,3378,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,建筑类（建筑学、城乡规划）（要求有一定的美术基础）,620,3378,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,土木类（土木工程、铁道工程、环境工程）,617,3712,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,机械类（机械工程、车辆工程、测控技术与仪器、能源与动力工程、工业,617,3712,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,外国语言文学类（英语、西班牙语、葡萄牙语）（招英语考生，加试口语,617,3712,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,交通运输类（中外合作办学）（交通运输）,593,6960,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,机械类（中外合作办学）（机械电子工程）,592,7093,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,理科,本科一批A段,材料类（纳米材料与技术）（中外合作办学）,592,7093,10004,中外合作办学,黑龙江
2018,北京交通大学,0,1,1,文科,本科一批A段,经济管理试验班（经济学、金融学、劳动与社会保障、会计学、财务管理,589,396,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,文科,本科一批A段,新闻传播学类（传播学、网络与新媒体）,586,453,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,文科,本科一批A段,外国语言文学类（英语、西班牙语、葡萄牙语）（招英语考生，加试口语,579,615,10004,普通类,黑龙江
2018,北京交通大学,0,1,1,文科,本科一批A段,法学,572,831,10004,普通类,黑龙江
2018,北京工业大学,0,1,1,理科,本科一批A段,电子信息工程（实验班）（第一年在通州校区，第二至四年在平乐园校区,608,4838,10005,普通类,黑龙江
2018,北京工业大学,0,1,1,理科,本科一批A段,电子科学与技术（实验班）（第一年在通州校区，第二至四年在平乐园校,607,4964,10005,普通类,黑龙江
2018,北京工业大学,0,1,1,理科,本科一批A段,金融学（第一年在通州校区，第二至四年在平乐园校区）,606,5102,10005,普通类,黑龙江
2018,北京工业大学,0,1,1,理科,本科一批A段,材料类（材料科学与工程、纳米材料与技术）（实验班）（第一年在通州,605,5218,10005,普通类,黑龙江
2018,北京工业大学,0,1,1,理科,本科一批A段,会计学（第一年在通州校区，第二至四年在平乐园校区）,604,5367,10005,普通类,黑龙江
2018,北京工业大学,0,1,1,理科,本科一批A段,国际经济与贸易（第一年在通州校区，第二至四年在平乐园校区）,603,5496,10005,普通类,黑龙江
2018,北京工业大学,0,1,1,理科,本科一批A段,英语（招英语考生，加试口语）（第一年在通州校区，第二至四年在平乐,603,5496,10005,普通类,黑龙江
2018,北京航空航天大学,1,1,1,理科,本科一批A段,理科试验班类（数学与应用数学、信息与计算科学、应用物理学、工程力学）,666,274,10006,普通类,黑龙江
2018,北京航空航天大学,1,1,1,理科,本科一批A段,工科试验班类（机械工程、航空航天工程）（国际通用工程学院）,664,324,10006,普通类,黑龙江
2018,北京航空航天大学,1,1,1,理科,本科一批A段,工科试验班类（计算机科学与技术、信息安全、信息对抗技术、电子信息工程、通信工程、电子科学与技术、集成电路设计与集成系统、光电信息科学与工程、电磁场与无线技术、交通运输、软件工程、自动化、电气工程及其自动化、机器人工程）（信息类）,663,359,10006,普通类,黑龙江
2018,北京航空航天大学,1,1,1,理科,本科一批A段,"理科试验班类（数学与应用数学、信息与计算科学、应用物理学、工程力学、航空航天工程、机械工程、生物医学工程、材料科学与工程、纳米材料与技术、自动化、电气工程及其自动化、飞行器动力工程、能源与动力工程、飞行器设计与工程、飞行器环境与生命保障工程、材料成型及控制工程等,高等理工学院）",662,381,10006,普通类,黑龙江
2018,北京航空航天大学,1,1,1,理科,本科一批A段,工科试验班类（材料科学与工程、纳米材料与技术、飞行器动力工程）,660,465,10006,普通类,黑龙江
2018,北京航空航天大学,1,1,1,理科,本科一批A段,理科试验班类（工程管理、信息管理与信息系统、工业工程、金融学、经济统计学、能源经济、会计学、数学与应用数学、工商管理、信息与计算机科学、统计学、应用物理学、核物理、化学、应用化学、空间科学与技术、环境工程、化学生物学、信息安全）,659,505,10006,普通类,黑龙江
2018,北京航空航天大学,1,1,1,文科,本科一批A段,社会科学试验班（经济学、行政管理、英语、翻译、德语、法学）,594,309,10006,普通类,黑龙江
2018,北京理工大学,1,1,1,理科,本科一批A段,理科试验班（全校各专业）,647,1063,10007,普通类,黑龙江
2018,北京理工大学,1,1,1,理科,本科一批A段,电子信息工程（实验班）,645,1174,10007,普通类,黑龙江
2018,北京理工大学,1,1,1,理科,本科一批A段,设计学类（工业设计）（该专业包含的专业为工业设计。）,644,1240,10007,普通类,黑龙江
2018,北京理工大学,1,1,1,理科,本科一批A段,经济管理试验班（信息管理与信息系统、工商管理、市场营销、会计学、,642,1381,10007,普通类,黑龙江
2018,北京理工大学,1,1,1,理科,本科一批A段,工科试验班（飞行器设计与工程、飞行器动力工程、航空航天工程、武器发射工程、探测制导与控制技术、工程力学、武器系统与工程、弹药工程与爆炸技术、特种能源技术与工程、安全工程、机械电子工程）（航空航天与武器类）,638,1649,10007,普通类,黑龙江
2018,北京理工大学,1,1,1,理科,本科一批A段,工科试验班（光电信息科学与工程、测控技术与仪器、自动化、电气工程及其自动化、计算机科学与技术、物联网工程、软件工程）,638,1649,10007,普通类,黑龙江
2018,北京理工大学,1,1,1,理科,本科一批A段,工科试验班（车辆工程、装甲车辆工程、能源与动力工程、机械工程、工,637,1725,10007,普通类,黑龙江
2018,北京理工大学,1,1,1,理科,本科一批A段,理科试验班（材料科学与工程、材料成型及控制工程、高分子材料与工程,637,1725,10007,普通类,黑龙江
2018,北京理工大学,1,1,1,理科,本科一批A段,工商管理类（会计学）（只录取有该专业志愿的考生，只（中外合作办学）,626,2722,10007,中外合作办学,黑龙江
2018,北京理工大学,1,1,1,文科,本科一批A段,社会科学试验班（经济学、社会工作、法学、英语、德语、日语、西班牙,584,499,10007,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,理科试验班（材料科学与工程、工商管理类、经济与贸易类、管理科学与,628,2532,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,工科试验班类（可进入材料科学与工程（卓越计划）、,619,3479,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,通信工程,617,3712,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,计算机类（可进入计算机科学与技术、信息安全、物联,617,3712,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,经济与贸易类（可进入国际经济与贸易、金融工程专业,616,3826,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,数学类（可进入数学与应用数学、信息与计算科学专业,616,3826,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,材料科学与工程（可进入材料科学与工程、材料物理、,616,3826,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,自动化类（可进入自动化、智能科学与技术、测控技术,615,3936,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,应用化学,614,4048,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,能源动力类（能源与动力工程）,614,4048,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,应用物理学,613,4170,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,工商管理类（可进入工商管理、会计学专业学习。）,612,4287,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,冶金工程,611,4428,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,土木类（可进入土木工程、建筑环境与能源应用工程专,611,4428,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,管理科学与工程类（可进入信息管理与信息系统、工程,611,4428,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,生物技术,610,4549,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,安全工程,610,4549,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,环境科学与工程类（环境工程）,610,4549,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,矿业类（可进入采矿工程、矿物加工工程专业学习。）,610,4549,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,理科,本科一批A段,机械类（可进入机械工程、车辆工程、物流工程、工业,610,4549,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,文科,本科一批A段,德语,583,521,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,文科,本科一批A段,经济与贸易类（可进入国际经济与贸易、金融工程专业,573,795,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,文科,本科一批A段,工商管理类（可进入工商管理、会计学专业学习。）,572,831,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,文科,本科一批A段,日语,569,941,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,文科,本科一批A段,英语（招英语考生，加试口语）,569,941,10008,普通类,黑龙江
2018,北京科技大学,0,1,1,文科,本科一批A段,人文科学试验班（可进入行政管理、社会工作（社会管,569,941,10008,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,工科试验班（数据科学与大数据技术）（大数据技术）（只录取填报该专业的考生）,610,4549,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,工科试验班（高分子材料与工程）（高材精英班）（只录取填报该专业志愿的考生）,607,4964,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,理科试验班（应用化学、化学）（化学优培计划）（只录取填报该专业志,603,5496,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,工科试验班（化学工程与工艺（含英才班、卓越班）、能源化学工程）（绿色化工与新能源类）,599,6048,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,电子科学与技术,598,6207,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,计算机类（计算机科学与技术）,598,6207,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,工商管理类（会计学、工商管理、财务管理）,596,6521,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,化学类（应用化学、化学）,596,6521,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,材料类（高分子材料与工程、材料科学与工程、功能材料）（特种功能先,596,6521,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,自动化类（自动化、测控技术与仪器、电子信息工程、通信工程）（大一,596,6521,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,制药工程,594,6802,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,数学类（金融数学、数学与应用数学、信息与计算科学）（大一到大三在,594,6802,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,生物工程类（生物技术、生物医学工程、生物工程）（大一到大三在北校,594,6802,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,环境工程,593,6960,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,机械类（机械设计制造及其自动化、过程装备与控制工程、安全工程）（,593,6960,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,理科,本科一批A段,管理科学与工程类（物流管理、信息管理与信息系统）（大一到大三在北,593,6960,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,文科,本科一批A段,工商管理类（会计学、工商管理、财务管理）,564,1143,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,文科,本科一批A段,国际经济与贸易,562,1242,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,文科,本科一批A段,法学,559,1376,10010,普通类,黑龙江
2018,北京化工大学,0,1,1,文科,本科一批A段,英语（外语语种限英语）,559,1376,10010,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,计算机类（计算机科学与技术、网络工程、智能科学与技术、数据科学与,639,1583,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,软件工程（一、二、三年级教学安排在沙河校区，四年级教学安排地点将,636,1798,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,信息安全（一、二、三年级教学安排在沙河校区，四年级教学安排地点将,636,1798,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,网络空间安全（一、二、三年级教学安排在沙河校区，四年级教学安排地,635,1882,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,电子信息类（电子信息科学与技术、电子科学与技术、光电信息科学与工,633,2052,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,理科试验班（信息与通信基础科学）（应用物理学、材料科学与工程）（,633,2052,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,经济学（一、二、三年级教学安排在沙河校区，四年级教学安排地点将根,633,2052,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,通信工程（双一流实验班，大类招生）（包含:电子信息工程、通信工程,633,2052,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,自动化类（机器人与人工智能）（机械工程、测控技术与仪器、自动化）,632,2142,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,科技与创意设计试验班（工业设计、数字媒体技术）（一、二、三年级教,632,2142,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,管理科学与工程类（工程管理、信息管理与信息系统）（一、二、三年级,632,2142,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,邮政工程（互联网与智慧物流）（一、二、三年级教学安排在沙河校区，,631,2223,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,邮政管理（互联网与智慧物流）（一、二、三年级教学安排在沙河校区，,631,2223,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,理科,本科一批A段,工商管理（一、二、三年级教学安排在沙河校区，四年级教学安排地点将,631,2223,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,文科,本科一批A段,法学（一、二、三年级教学安排在沙河校区，四年级教学安排地点将根据,577,675,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,文科,本科一批A段,英语（一、二、三年级教学安排在沙河校区，四年级教学,566,1056,10013,普通类,黑龙江
2018,北京邮电大学,0,1,1,文科,本科一批A段,公共事业管理（一、二、三年级教学安排在沙河校区，四年级教学安排地,532,3052,10013,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,理科试验班类（生物科学类、食品科学与工程类、农学、环境科学与工程,624,2947,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,生物科学类（包括生物科学、生物技术2个专业，第4学期分专业培养）,623,3046,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,经济学类（包括国际经济与贸易、金融学、农林经济管理3个专业，第3学,622,3152,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,草业科学,621,3257,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,园林（考生宜有一定的绘画基础）,621,3257,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,理科试验班（电气工程及其自动化、电子信息类、计算机类）（信息科学,621,3257,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,工商管理类（包括工商管理、会计学、电子商务3个专业，第3学期分专业,621,3257,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,农学,620,3378,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,电子信息类（包括电子信息工程、通信工程、自动化3个专业，第3学期分,620,3378,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,工业设计（考生宜有一定的绘画基础）,619,3479,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,计算机类（包括计算机科学与技术、数据科学与大数据技术2个专业，第3,619,3479,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,数学与应用数学,618,3591,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,食品科学与工程类（包括食品科学与工程、食品质量与安全、生物工程、,618,3591,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,机械设计制造及其自动化,617,3712,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,动物医学,616,3826,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,电气工程及其自动化,616,3826,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,种子科学与工程,615,3936,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,机械电子工程,614,4048,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,环境科学与工程类（包括应用气象学、生态学、资源环境科学、环境工程,614,4048,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,动物科学,613,4170,10019,普通类,黑龙江
2018,中国农业大学,1,1,1,理科,本科一批A段,车辆工程,613,4170,10019,普通类,黑龙江
