年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2020,清华大学,1,1,1,理科,本科一批,工科试验班类（机械、航空与动力）,717,3,10003,普通类,重庆
2020,清华大学,1,1,1,理科,本科一批,临床医学类（医学实验班）,714,8,10003,普通类,重庆
2020,清华大学,1,1,1,理科,本科一批,自动化类,714,8,10003,普通类,重庆
2020,清华大学,1,1,1,理科,本科一批,理科试验班类（数理）,712,9,10003,普通类,重庆
2020,清华大学,1,1,1,理科,本科一批,计算机类,709,14,10003,普通类,重庆
2020,清华大学,1,1,1,理科,本科一批,理科试验班类（经济、金融与管理）,708,17,10003,普通类,重庆
2020,清华大学,1,1,1,理科,本科一批,建筑类,706,24,10003,普通类,重庆
2020,清华大学,1,1,1,理科,本科一批,临床医学类（协和）,703,36,10003,普通类,重庆
2020,清华大学,1,1,1,理科,本科一批,电子信息类,703,36,10003,普通类,重庆
2020,清华大学,1,1,1,理科,本科一批,理科试验班类（化生）,703,36,10003,普通类,重庆
2020,清华大学,1,1,1,文科,本科一批,文科试验班类（经济、金融与管理）,664,20,10003,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,工科试验班（钱学森班之智能电气Q）,668,842,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,工科试验班（钱学森班之智能技术与自动化Q）,665,955,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,工科试验班（越杰计划之智能电气与信息类Q）,663,1060,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,人工智能,661,1165,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,理科试验班（数学H）,660,1220,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,工科试验班（钱学森班之智慧能源动力Q）,659,1272,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,工科试验班（钱学森班之智能制造Q）,658,1321,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,工科试验班（智能电气与信息类）,656,1445,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,工科试验班（越杰计划之智慧能源与智能制造类Q）,655,1508,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,会计学（ACCA）,655,1508,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,工科试验班（智慧能源与智能制造类）,653,1636,10698,普通类,重庆
2020,西安交通大学,1,1,1,理科,本科一批,工科试验班（大数据管理）,653,1636,10698,普通类,重庆
2020,西安交通大学,1,1,1,文科,本科一批,外国语言文学类,623,648,10698,普通类,重庆
2020,西安交通大学,1,1,1,文科,本科一批,文科试验班类,623,648,10698,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,计算机类,587,10524,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,电气工程及其自动化,587,10524,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,人工智能,586,10739,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,电子信息工程,585,10982,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,金融学,583,11448,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,智能制造工程,583,11448,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,生物医学工程,583,11448,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,机械类,580,12193,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,应用物理学,580,12193,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,工程管理,578,12645,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,应用化学,578,12645,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,会计学,577,12907,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,土木类,577,12907,10080,普通类,重庆
2020,河北工业大学,0,1,1,理科,本科一批,制药工程,577,12907,10080,普通类,重庆
2020,河北工业大学,0,1,1,文科,本科一批,法学,582,3356,10080,普通类,重庆
2020,河北工业大学,0,1,1,文科,本科一批,公共管理类,573,4431,10080,普通类,重庆
2020,南京林业大学,0,0,1,理科,本科一批,林学类,555,19241,10298,普通类,重庆
2020,南京林业大学,0,0,1,理科,本科一批,计算机类,554,19594,10298,普通类,重庆
2020,南京林业大学,0,0,1,理科,本科一批,家具设计与工程,549,21262,10298,普通类,重庆
2020,南京林业大学,0,0,1,理科,本科一批,金融学类,549,21262,10298,普通类,重庆
2020,南京林业大学,0,0,1,理科,本科一批,机械类,546,22379,10298,普通类,重庆
2020,南京林业大学,0,0,1,理科,本科一批,交通运输类,546,22379,10298,普通类,重庆
2020,南京林业大学,0,0,1,理科,本科一批,环境科学与工程类,544,23104,10298,普通类,重庆
2020,南京林业大学,0,0,1,理科,本科一批,化工与制药类,541,24261,10298,普通类,重庆
2020,南京林业大学,0,0,1,理科,本科一批,林学（中外合作办学）,536,26131,10298,普通类,重庆
2020,南京林业大学,0,0,1,理科,本科一批,木材科学与工程（中外合作办学）,510,37276,10298,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,临床医学（口腔）,683,310,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,临床医学（八年）,679,412,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,口腔医学（五年）,675,551,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,临床医学（五年）,665,955,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,数学与应用数学（数学经济学双学士学位）,660,1220,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,数学类,651,1766,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,法医学（法医学与法学双学士学位）,650,1841,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,临床药学,646,2125,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,法学,643,2362,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,经济学类,642,2450,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,计算机类,642,2450,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,口腔医学技术,642,2450,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,会计学（ACCA）,642,2450,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,软件工程,641,2544,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,中国语言文学类,641,2544,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,口腔医学技术（口腔数字化技术双学士学位）,641,2544,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,西班牙语,640,2627,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,金融学类,640,2627,10610,普通类,重庆
2020,四川大学,1,1,1,理科,本科一批,物理学类,640,2627,10610,普通类,重庆
