年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2018,北京大学,1,1,1,理科,本科一批,物理学类（含:物理学、大气科学（大气与海洋））,697,14,10001,普通类,福建
2018,北京大学,1,1,1,理科,本科一批,数学类,696,18,10001,普通类,福建
2018,北京大学,1,1,1,理科,本科一批,心理学类（含:心理学、应用心理学）,696,18,10001,普通类,福建
2018,北京大学,1,1,1,理科,本科一批,理科试验班类,694,26,10001,普通类,福建
2018,北京大学,1,1,1,理科,本科一批,工商管理类（含:金融学、经济学（金融）、会计学、市场营销）,691,39,10001,普通类,福建
2018,北京大学,1,1,1,理科,本科一批,法学,690,45,10001,普通类,福建
2018,北京大学,1,1,1,理科,本科一批,计算机类（含:计算机科学与技术、智能科学与技术）,690,45,10001,普通类,福建
2018,北京大学,1,1,1,理科,本科一批,生物科学类（含:生物科学、生物技术）,687,58,10001,普通类,福建
2018,北京大学,1,1,1,理科,本科一批,化学类（含:化学、应用化学、材料化学、化学生物学）,686,69,10001,普通类,福建
2018,北京大学,1,1,1,理科,本科一批,电子信息类（含:电子信息科学与技术、微电子科学与工程）,686,69,10001,普通类,福建
2018,北京大学,1,1,1,文科,本科一批,中国语言文学类（含汉语言文学、汉语言、古典文献学、应用语言学）,687,1,10001,普通类,福建
2018,北京大学,1,1,1,文科,本科一批,工商管理类（含金融学、经济学（金融）、会计学、市场营销）,680,4,10001,普通类,福建
2018,北京大学,1,1,1,文科,本科一批,历史学类（含历史学（中国史）、世界史、外国语言与外国历史）,679,5,10001,普通类,福建
2018,北京大学,1,1,1,文科,本科一批,文科试验班类（含中国语言文学类、考古学、历史学类、哲学类、社会学类、国际政治、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类、艺术学理论类、数据科学与大数据技术、政治学、经济学与哲学、古生物学、整合科学、外国语言与外国历史、外国语言文学类）,676,6,10001,普通类,福建
2018,北京大学,1,1,1,文科,本科一批,法学,674,9,10001,普通类,福建
2018,北京大学,1,1,1,文科,本科一批,经济学类（含经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,674,9,10001,普通类,福建
2018,北京大学,1,1,1,文科,本科一批,国际政治（国政、外交学、国际政经）,667,15,10001,普通类,福建
2018,北京大学,1,1,1,文科,本科一批,英语,666,16,10001,普通类,福建
2018,北京大学,1,1,1,文科,本科一批,公共管理类（含政治学与行政学、城市管理、行政管理）,664,23,10001,普通类,福建
2018,北京大学,1,1,1,文科,本科一批,考古学,663,27,10001,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,金融学类（含:金融学、金融工程、信用管理、保险学）,671,252,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,政治学、经济学与哲学（PPE实验班）,669,283,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,经济学类（含:经济学、能源经济、国际经济与贸易、国民经济管理）,666,343,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,统计学类（含:统计学、应用统计学、经济统计学、数据科学与大数据技术）,665,371,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,工商管理类（含:工商管理、财务管理、会计学、市场营销、贸易经济、管理科学）,664,399,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,新闻传播学类（含:新闻学、广播电视学、广告学、传播学）,663,429,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,法学,662,457,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,社会学类（含:社会学、社会工作、公共事业管理（公共政策与人口管理））,662,457,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,信息资源管理,661,484,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,理科试验班（信息与数学）,661,484,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,理科试验班（环境理工、环境经管）,661,484,10002,普通类,福建
2018,中国人民大学,1,1,1,理科,本科一批,理科试验班（物理、化学与心心理学）,661,484,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,法学,659,42,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,经济学类（含经济学、能源经济、国际经济与贸易、国民经济管理）,657,55,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,金融学类（含:金融学、金融工程、信用管理、保险学）,657,55,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,政治学、经济学与哲学（招考方向;PPE实验班）,656,62,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,工商管理类（含:工商管理、财务管理、会计学、市场营销、贸易经济、管理科学）,654,80,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,新闻传播学类（含:新闻学、广播电视学、广告学、传播学）,653,87,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,国际政治,652,100,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,人力资源管理,652,100,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,公共管理类（含:行政管理、城市管理、土地资源管理）,652,100,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,英语,651,105,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,信息资源管理,651,105,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,人文科学试验班（含:汉语言文学、汉语言、历史学、考古学、世界史、哲学、宗教学、伦理学、马克思主义理论、中国共产党历史）,651,105,10002,普通类,福建
2018,中国人民大学,1,1,1,文科,本科一批,社会学类（含:社会类、社会工作、公共事业管理）（公共政策与人口管理）,650,113,10002,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,理科试验班类（经济、金融与管理）,698,11,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,计算机类（含:计算机科学与技术、软件工程、计算机科学与技术（计算机科学实验班））,695,21,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,建筑类（含:建筑学、风景园林、城乡规划）,694,26,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,电子信息类（含:电子信息科学与技术、微电子科学与工程、车辆工程、生物医学工程）,693,33,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,理科试验班类（化生）,692,37,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,工科试验班类（能源）,686,69,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,工科试验班类（自动化与工业工程）,686,69,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,工科试验班类（环境、化工与新材料）,685,79,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,工科试验班类（机械、航空与动力）,685,79,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,理科试验班类（数理）,685,79,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,临床医学类（协和）,685,79,10003,普通类,福建
2018,清华大学,1,1,1,理科,本科一批,土木类（含:土木工程、水利科学与工程、建筑环境与能源应用工程、工程管理）,684,84,10003,普通类,福建
2018,清华大学,1,1,1,文科,本科一批,文科试验班类（含:经济与金融（国际班）、会计学、信息管理与信息系统）（招考方向;经济、金融与管理）,672,10,10003,普通类,福建
2018,清华大学,1,1,1,文科,本科一批,文科试验班类（含:汉语言文学、历史学、哲学、社会学、经济学、国际政治、国际政治（国际事务与全球治理）、心理学、英语、英语（世界文学与文化实验班）、日语、新闻学（国际新闻传播）、新闻学（融媒体传播）（招考方向;人文与社会）,667,15,10003,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,经济管理试验班,611,3772,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,计算机类,610,3891,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,外国语言文学类（含:英语、西班牙语、葡萄牙语）,608,4133,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,交通运输类,607,4259,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,软件工程,605,4487,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,电子信息类（含:通信工程、轨道交通信号与控制、自动化、电子科学与技术、信息工程）,605,4487,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,电气类（含:电气工程及其自动化、电气工程及其自动化（轨道牵引电气化））,604,4609,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,法学,603,4741,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,理科试验班类（含:信息与计算科学、统计学、光电信息科学与工程、材料化学）,603,4741,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,机械类（含:机械工程、车辆工程、测控技术与仪器、能源与动力工程、工业工程）,603,4741,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,建筑类（含:建筑学、城乡规划）,603,4741,10004,普通类,福建
2018,北京交通大学,0,1,1,理科,本科一批,土木类（含:土木工程、铁道工程、环境工程）,602,4869,10004,普通类,福建
2018,北京交通大学,0,1,1,文科,本科一批,经济管理试验班（含经济学、金融学、劳动与社会保障、会计学、财务管理、工商管理、市场营销、旅游管理、工程管理、物流管理、信息管理与信息系统、保密管理）,617,974,10004,普通类,福建
2018,北京交通大学,0,1,1,文科,本科一批,新闻传播学类（含传播学、网络与新媒体）,616,1007,10004,普通类,福建
2018,北京交通大学,0,1,1,文科,本科一批,法学,615,1055,10004,普通类,福建
2018,北京交通大学,0,1,1,文科,本科一批,外国语言文学类（含英语、西班牙语、葡萄牙语）,613,1149,10004,普通类,福建
2018,北京工业大学,0,1,1,理科,本科一批,金融学类（金融学）（中外合作办学）,585,7470,10005,中外合作办学,福建
2018,北京工业大学,0,1,1,理科,本科一批,数学类（含:数学与应用数学、信息与计算科学）,584,7641,10005,普通类,福建
2018,北京工业大学,0,1,1,理科,本科一批,计算机类（中外合作办学）（软件工程）,583,7832,10005,普通类,福建
2018,北京工业大学,0,1,1,理科,本科一批,土木类（含:土木工程、建筑环境与能源应用工程、给排水科学与工程）,582,8005,10005,普通类,福建
2018,北京工业大学,0,1,1,理科,本科一批,计算机类（中外合作办学）（物联网工程）,581,8194,10005,普通类,福建
2018,北京航空航天大学,1,1,1,理科,本科一批,理科试验班类（高等理工学院）,660,507,10006,普通类,福建
2018,北京航空航天大学,1,1,1,理科,本科一批,工科试验班类（信息类）,658,573,10006,普通类,福建
2018,北京航空航天大学,1,1,1,理科,本科一批,工科试验班类（含:机械工程、航空航天工程）,658,573,10006,普通类,福建
2018,北京航空航天大学,1,1,1,理科,本科一批,理科试验班类,657,601,10006,普通类,福建
2018,北京航空航天大学,1,1,1,理科,本科一批,工科试验班类（含:生物医学工程类）,657,601,10006,普通类,福建
2018,北京航空航天大学,1,1,1,理科,本科一批,工科试验班类（航空航天类）,656,628,10006,普通类,福建
2018,北京航空航天大学,1,1,1,理科,本科一批,理科试验班类（含:数学与应用数学、信息与计算科学、应用物理学、工程力学）,656,628,10006,普通类,福建
2018,北京航空航天大学,1,1,1,文科,本科一批,社会科学试验班（含经济学、行政管理、英语、翻译、德语、法学）,627,584,10006,普通类,福建
2018,北京理工大学,1,1,1,理科,本科一批,工科试验班,633,1835,10007,普通类,福建
