年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,北京大学,1,1,1,理科,本科一批A段,工商管理类,696,1,10001,普通类,吉林
2017,北京大学,1,1,1,理科,本科一批A段,地球物理学类,691,1,10001,普通类,吉林
2017,北京大学,1,1,1,理科,本科一批A段,电子信息类,690,1,10001,普通类,吉林
2017,北京大学,1,1,1,理科,本科一批A段,经济学类,688,50,10001,普通类,吉林
2017,北京大学,1,1,1,理科,本科一批A段,理科试验班类,687,55,10001,普通类,吉林
2017,北京大学,1,1,1,理科,本科一批A段,法学,686,63,10001,普通类,吉林
2017,北京大学,1,1,1,理科,本科一批A段,工科试验班类,686,63,10001,普通类,吉林
2017,北京大学,1,1,1,理科,本科一批A段,生物科学,670,234,10001,普通类,吉林
2017,北京大学,1,1,1,文科,本科一批A段,信息管理与信息系统,659,1,10001,普通类,吉林
2017,北京大学,1,1,1,文科,本科一批A段,工商管理类,657,1,10001,普通类,吉林
2017,北京大学,1,1,1,文科,本科一批A段,法学,652,1,10001,普通类,吉林
2017,北京大学,1,1,1,文科,本科一批A段,中国语言文学类,651,1,10001,普通类,吉林
2017,北京大学,1,1,1,文科,本科一批A段,文科试验班类,650,1,10001,普通类,吉林
2017,北京大学,1,1,1,文科,本科一批A段,经济学类,648,1,10001,普通类,吉林
2017,北京大学,1,1,1,文科,本科一批A段,公共管理类,647,1,10001,普通类,吉林
2017,北京大学,1,1,1,文科,本科一批A段,社会学,646,1,10001,普通类,吉林
2017,北京大学,1,1,1,文科,本科一批A段,国际政治,642,1,10001,普通类,吉林
2017,北京大学,1,1,1,文科,本科一批A段,哲学类,640,1,10001,普通类,吉林
2017,中国人民大学,1,1,1,理科,本科一批A段,金融学类,679,118,10002,普通类,吉林
2017,中国人民大学,1,1,1,理科,本科一批A段,经济学类,675,163,10002,普通类,吉林
2017,中国人民大学,1,1,1,理科,本科一批A段,统计学类,674,178,10002,普通类,吉林
2017,中国人民大学,1,1,1,理科,本科一批A段,理科试验班（信息与数学）,670,234,10002,普通类,吉林
2017,中国人民大学,1,1,1,理科,本科一批A段,财政学类,668,271,10002,普通类,吉林
2017,中国人民大学,1,1,1,理科,本科一批A段,政治学、经济学与哲学（PPE实验班）,668,271,10002,普通类,吉林
2017,中国人民大学,1,1,1,理科,本科一批A段,法学,667,288,10002,普通类,吉林
2017,中国人民大学,1,1,1,理科,本科一批A段,工商管理类,665,331,10002,普通类,吉林
2017,中国人民大学,1,1,1,理科,本科一批A段,新闻传播学类,663,365,10002,普通类,吉林
2017,中国人民大学,1,1,1,理科,本科一批A段,理科试验班（物理、化学与心理学）,663,365,10002,普通类,吉林
2017,中国人民大学,1,1,1,文科,本科一批A段,财政学类,643,1,10002,普通类,吉林
2017,中国人民大学,1,1,1,文科,本科一批A段,法学,640,1,10002,普通类,吉林
2017,中国人民大学,1,1,1,文科,本科一批A段,金融学类,636,53,10002,普通类,吉林
2017,中国人民大学,1,1,1,文科,本科一批A段,新闻传播学类,634,60,10002,普通类,吉林
2017,中国人民大学,1,1,1,文科,本科一批A段,农业经济管理类,631,72,10002,普通类,吉林
2017,中国人民大学,1,1,1,文科,本科一批A段,经济学类,630,78,10002,普通类,吉林
