年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,北京大学,1,1,1,理科,本科一批,工商管理类,680,1,10001,普通类,江西
2017,北京大学,1,1,1,理科,本科一批,经济学类,675,1,10001,普通类,江西
2017,北京大学,1,1,1,理科,本科一批,工科试验班类,675,1,10001,普通类,江西
2017,北京大学,1,1,1,理科,本科一批,化学类,674,1,10001,普通类,江西
2017,北京大学,1,1,1,理科,本科一批,数学类,673,38,10001,普通类,江西
2017,北京大学,1,1,1,理科,本科一批,理科试验班类,673,38,10001,普通类,江西
2017,北京大学,1,1,1,文科,本科一批,文科试验班类,652,1,10001,普通类,江西
2017,北京大学,1,1,1,文科,本科一批,新闻传播学类,650,13,10001,普通类,江西
2017,北京大学,1,1,1,文科,本科一批,法学,648,18,10001,普通类,江西
2017,北京大学,1,1,1,文科,本科一批,国际政治,648,18,10001,普通类,江西
2017,北京大学,1,1,1,文科,本科一批,中国语言文学类,648,18,10001,普通类,江西
2017,北京大学,1,1,1,文科,本科一批,公共管理类,648,18,10001,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,金融学类,660,124,10002,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,经济学类,655,193,10002,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,法学,652,232,10002,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,统计学类,651,257,10002,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,财政学类,650,278,10002,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,工商管理类,648,326,10002,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,信息资源管理,646,369,10002,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,人力资源管理,646,369,10002,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,理科试验班（信息与数学）,646,369,10002,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,公共管理类,645,391,10002,普通类,江西
2017,中国人民大学,1,1,1,理科,本科一批,理科试验班（环境理工、环境经管）,645,391,10002,普通类,江西
2017,中国人民大学,1,1,1,文科,本科一批,国际政治,636,68,10002,普通类,江西
2017,中国人民大学,1,1,1,文科,本科一批,社会学类,631,95,10002,普通类,江西
2017,中国人民大学,1,1,1,文科,本科一批,新闻传播学类,631,95,10002,普通类,江西
2017,中国人民大学,1,1,1,文科,本科一批,人文科学试验班,630,97,10002,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,理科试验班类（新雅书院）,688,1,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,理科试验班类（经济、金融与管理）,678,1,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,建筑类（五年）,678,1,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,计算机类,677,1,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,电子信息类,672,42,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,工科试验班类（机械、航空与动力）,672,42,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,工科试验班类（自动化与工业工程）,672,42,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,理科试验班类（化生）,672,42,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,理科试验班类（数理）,672,42,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,工科试验班类（环境、化工与新材料）,670,51,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,工科试验班类（能源）,669,55,10003,普通类,江西
2017,清华大学,1,1,1,理科,本科一批,理科试验班类（人文与社会）,669,55,10003,普通类,江西
2017,清华大学,1,1,1,文科,本科一批,文科试验班类（经济、金融与管理）,660,1,10003,普通类,江西
2017,清华大学,1,1,1,文科,本科一批,文科试验班类（新雅书院）,650,13,10003,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,交通运输类,589,4732,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,计算机类,588,4908,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,经济管理试验班,586,5176,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,电气工程及其自动化（新能源国际班）,585,5389,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,电气类,585,5389,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,电子信息类（通信与控制）,585,5389,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,软件工程,584,5535,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,土木类,583,5681,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,理科试验班类,583,5681,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,机械类,583,5681,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,文科试验班类（语言与传播）,583,5681,10004,普通类,江西
2017,北京交通大学,0,1,1,理科,本科一批,建筑类（五年）,583,5681,10004,普通类,江西
2017,北京交通大学,0,1,1,文科,本科一批,法学,591,1108,10004,普通类,江西
2017,北京工业大学,0,1,1,理科,本科一批,计算机科学与技术（实验班）,579,6427,10005,普通类,江西
2017,北京工业大学,0,1,1,理科,本科一批,建筑学（五年）,575,7141,10005,普通类,江西
