年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2021,北京大学,1,1,1,理科,本科一批,地质学类（地质学、地球化学）,688,30,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,国际政治（国政、外交学、国际政经）（5000元）,688,30,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,城乡规划,687,33,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,687,33,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,物理学类（物理学、大气科学（大气与海洋））,687,33,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,工商管理类（金融学、金融学（金融经济学）、会计学、市场营销）,687,33,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,心理学类（心理学）,687,33,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,数学类（数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融））（5000元）,687,33,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,信息管理与信息系统,686,36,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,生物科学类（生物科学、生物技术）,686,36,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,工科试验班类（理论与应用力学、工程力学、航空航天工程、生物医学工程、材料科学与工程）,686,36,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,计算机类（计算机科学与技术、智能科学与技术）,685,43,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,电子信息类（电子信息科学与技术、微电子科学与工程）,684,49,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,环境科学与工程类（环境科学、环境工程、环境科学（环境管理））,684,49,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,环境科学（环境、生态、地理与资源环境）,684,49,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,化学类（化学、应用化学、应用化学（材料方向）、化学生物学）,684,49,10001,普通类,江西
2021,北京大学,1,1,1,理科,本科一批,理科试验班类（元培）（数学类、物理学类、天文学、地球物理学类、心理学类、计算机类、电子信息类）,684,49,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,英语,664,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,人文科学试验班（艺术史论、戏剧与影视学类）,663,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,法学,662,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,城乡规划,662,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,社会学类（社会学、社会工作）,662,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,历史学类（历史学（中国史）、世界史、外国语言与外国历史）,662,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,662,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,工商管理类（金融学、金融学（金融经济学）、会计学、市场营销）,662,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,中国语言文学类（汉语言文学、汉语言、古典文献学）,662,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,文科试验班类（元培）（中国语言文学类、考古学、历史学类、哲学类、社会学类、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类）,662,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,考古学,661,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,信息管理与信息系统,661,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,新闻传播学类（新闻学、广播电视学、广告学、编辑出版学）,661,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,国际政治（国政、外交学、国际政经）,661,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,哲学类（哲学、宗教学、哲学（科技哲学与逻辑学方向））,661,23,10001,普通类,江西
2021,北京大学,1,1,1,文科,本科一批,公共管理类（城市管理、行政管理）,661,23,10001,普通类,江西
2021,中国人民大学,1,1,1,理科,本科一批,金融学类（金融学、金融工程、信用管理、保险学）,669,252,10002,普通类,江西
2021,中国人民大学,1,1,1,理科,本科一批,经济学类（经济学、国际经济与贸易、能源经济、国民经济管理）（含应用经济-数据科学双学士学位项目、应用经济-农村区域发展管理双学士学位项目）（5000元）,667,300,10002,普通类,江西
