年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2019,北京大学,1,1,1,理科,本科一批,工商管理类（金融学、经济学[金...,688,1,10001,普通类,江西
2019,北京大学,1,1,1,理科,本科一批,化学类（化学、应用化学、材料...,687,21,10001,普通类,江西
2019,北京大学,1,1,1,理科,本科一批,理科试验班类（数学类、物理学...,685,28,10001,普通类,江西
2019,北京大学,1,1,1,理科,本科一批,数学类（数学与应用数学[数学]...,683,36,10001,普通类,江西
2019,北京大学,1,1,1,理科,本科一批,计算机类（计算机科学与技术、...,683,36,10001,普通类,江西
2019,北京大学,1,1,1,理科,本科一批,经济学类（经济学、金融学、国...,683,36,10001,普通类,江西
2019,北京大学,1,1,1,理科,本科一批,工科试验班类（理论与应用力学...,682,38,10001,普通类,江西
2019,北京大学,1,1,1,文科,本科一批,工商管理类（金融学、经济学[金...,657,1,10001,普通类,江西
2019,北京大学,1,1,1,文科,本科一批,社会学类（社会学、社会工作、...,653,1,10001,普通类,江西
2019,北京大学,1,1,1,文科,本科一批,中国语言文学类（汉语言文学、...,651,1,10001,普通类,江西
2019,北京大学,1,1,1,文科,本科一批,法学,649,1,10001,普通类,江西
2019,北京大学,1,1,1,文科,本科一批,经济学类（经济学、金融学、国...,648,1,10001,普通类,江西
2019,北京大学,1,1,1,文科,本科一批,国际政治（国政、外交学、国际...,648,1,10001,普通类,江西
2019,中国人民大学,1,1,1,理科,本科一批,金融学类（金融学、金融工程、...,669,165,10002,普通类,江西
2019,中国人民大学,1,1,1,理科,本科一批,经济学类（经济学、能源经济、...,667,192,10002,普通类,江西
2019,中国人民大学,1,1,1,理科,本科一批,财政学类（财政学、税收学）,665,236,10002,普通类,江西
2019,中国人民大学,1,1,1,理科,本科一批,工商管理类（工商管理、财务管...,662,313,10002,普通类,江西
2019,中国人民大学,1,1,1,理科,本科一批,国际政治,662,313,10002,普通类,江西
2019,中国人民大学,1,1,1,理科,本科一批,法学,661,352,10002,普通类,江西
2019,中国人民大学,1,1,1,理科,本科一批,理科试验班（统计学、应用统计...,661,352,10002,普通类,江西
2019,中国人民大学,1,1,1,理科,本科一批,人力资源管理,661,352,10002,普通类,江西
2019,中国人民大学,1,1,1,理科,本科一批,社会科学试验班（管理学科类）（...,660,383,10002,普通类,江西
2019,中国人民大学,1,1,1,文科,本科一批,法学,646,29,10002,普通类,江西
2019,中国人民大学,1,1,1,文科,本科一批,金融学类（金融学、金融工程、...,645,36,10002,普通类,江西
2019,中国人民大学,1,1,1,文科,本科一批,经济学类（经济学、能源经济、...,643,48,10002,普通类,江西
2019,中国人民大学,1,1,1,文科,本科一批,财政学类（财政学、税收学）,642,58,10002,普通类,江西
2019,中国人民大学,1,1,1,文科,本科一批,社会学类（社会学、社会工作、...,642,58,10002,普通类,江西
2019,中国人民大学,1,1,1,文科,本科一批,国际政治,640,71,10002,普通类,江西
2019,中国人民大学,1,1,1,文科,本科一批,新闻传播学类（新闻学、广播电...,640,71,10002,普通类,江西
2019,中国人民大学,1,1,1,文科,本科一批,工商管理类（工商管理、财务管...,640,71,10002,普通类,江西
2019,中国人民大学,1,1,1,文科,本科一批,人力资源管理,636,101,10002,普通类,江西
