年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2018,北京大学,1,1,1,综合,平行录取一段,工商管理类,713,2,10001,普通类,浙江
2018,北京大学,1,1,1,综合,平行录取一段,数学类,707,9,10001,普通类,浙江
2018,北京大学,1,1,1,综合,平行录取一段,物理学类,704,17,10001,普通类,浙江
2018,北京大学,1,1,1,综合,平行录取一段,计算机类,703,20,10001,普通类,浙江
2018,北京大学,1,1,1,综合,平行录取一段,理科试验班类,700,44,10001,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,金融学类,690,242,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,法学,687,367,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,统计学类,686,392,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,经济学类,685,431,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,财政学类,684,474,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,政治学、经济学与哲学（PPE实验班）,683,543,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,理科试验班（信息与数学）,682,576,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,工商管理类,682,621,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,新闻传播学类,681,673,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,人文科学试验班,681,689,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,公共管理类,680,750,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,国际政治,680,707,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,人力资源管理,680,754,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,社会学类,679,780,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,农业经济管理类,679,800,10002,普通类,浙江
2018,中国人民大学,1,1,1,综合,平行录取一段,理科试验班（物理、化学与心理学）,678,849,10002,普通类,浙江
2018,清华大学,1,1,1,综合,平行录取一段,文科试验班类（通用基础类）,711,4,10003,普通类,浙江
2018,清华大学,1,1,1,综合,平行录取一段,理科试验班类（物理基础类）,700,36,10003,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,计算机类,647,7717,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,软件工程,646,8308,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,经济管理试验班,645,8623,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,电子信息类（通信与控制）,645,8525,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,交通运输类,644,9157,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,新闻传播学类,643,9666,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,理科试验班类,643,9606,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,外国语言文学类,641,10496,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,电气类,641,10572,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,机械类,637,12278,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,土木类,636,12840,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,交通运输类（中外合作办学）,632,15257,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,机械类（中外合作办学）,631,15648,10004,普通类,浙江
2018,北京交通大学,0,1,1,综合,平行录取一段,材料类（中外合作办学）,629,16810,10004,中外合作办学,浙江
2018,北京工业大学,0,1,1,综合,平行录取一段,数字媒体技术,637,12249,10005,普通类,浙江
2018,北京工业大学,0,1,1,综合,平行录取一段,机械工程,636,13135,10005,普通类,浙江
2018,北京工业大学,0,1,1,综合,平行录取一段,建筑学,636,13043,10005,普通类,浙江
2018,北京工业大学,0,1,1,综合,平行录取一段,生物医学工程,635,13322,10005,普通类,浙江
2018,北京工业大学,0,1,1,综合,平行录取一段,土木类,635,13485,10005,普通类,浙江
2018,北京工业大学,0,1,1,综合,平行录取一段,英语,634,13732,10005,普通类,浙江
2018,北京工业大学,0,1,1,综合,平行录取一段,社会学类,634,14192,10005,普通类,浙江
2018,北京工业大学,0,1,1,综合,平行录取一段,金融学类（金融学）（中外合作办学）,634,13911,10005,中外合作办学,浙江
2018,北京工业大学,0,1,1,综合,平行录取一段,计算机类（中外合作办学）（软件工程）,633,14292,10005,普通类,浙江
2018,北京工业大学,0,1,1,综合,平行录取一段,计算机类（中外合作办学）（物联网）,633,14414,10005,普通类,浙江
2018,北京航空航天大学,1,1,1,综合,平行录取一段,理科试验班类（高等理工学院）,663,3136,10006,普通类,浙江
2018,北京航空航天大学,1,1,1,综合,平行录取一段,工科试验班类（信息类）,660,3845,10006,普通类,浙江
2018,北京航空航天大学,1,1,1,综合,平行录取一段,工科试验班类（国际通用工程学院）,657,4563,10006,普通类,浙江
2018,北京航空航天大学,1,1,1,综合,平行录取一段,理科试验班类,656,4776,10006,普通类,浙江
2018,北京航空航天大学,1,1,1,综合,平行录取一段,工科试验班类（航空航天类）,655,5006,10006,普通类,浙江
2018,北京航空航天大学,1,1,1,综合,平行录取一段,理科试验班类（中法工程师学院）,655,5161,10006,普通类,浙江
2018,北京航空航天大学,1,1,1,综合,平行录取一段,工科试验班类（医工交叉试验班）,655,5205,10006,普通类,浙江
2018,北京理工大学,1,1,1,综合,平行录取一段,理科试验班（徐特立英才班）,652,6011,10007,普通类,浙江
2018,北京理工大学,1,1,1,综合,平行录取一段,电子信息工程（实验班）,651,6314,10007,普通类,浙江
2018,北京理工大学,1,1,1,综合,平行录取一段,工科试验班（信息科学技术）,650,6552,10007,普通类,浙江
2018,北京理工大学,1,1,1,综合,平行录取一段,理科试验班（理学与材料菁英班）,649,6885,10007,普通类,浙江
2018,北京理工大学,1,1,1,综合,平行录取一段,工科试验班（航空航天与武器类）,648,7225,10007,普通类,浙江
2018,北京理工大学,1,1,1,综合,平行录取一段,工科试验班（车辆类）,648,7483,10007,普通类,浙江
2018,北京科技大学,0,1,1,综合,平行录取一段,理科试验班,648,7301,10008,普通类,浙江
2018,北京科技大学,0,1,1,综合,平行录取一段,工科试验班类（卓越计划）,644,8920,10008,普通类,浙江
2018,北京科技大学,0,1,1,综合,平行录取一段,经济与贸易类,643,9574,10008,普通类,浙江
2018,北京科技大学,0,1,1,综合,平行录取一段,计算机类,643,9678,10008,普通类,浙江
2018,北京科技大学,0,1,1,综合,平行录取一段,工商管理类,642,9976,10008,普通类,浙江
2018,北京科技大学,0,1,1,综合,平行录取一段,德语,641,10527,10008,普通类,浙江
2018,北京科技大学,0,1,1,综合,平行录取一段,英语,641,10384,10008,普通类,浙江
2018,北京科技大学,0,1,1,综合,平行录取一段,通信工程,640,10882,10008,普通类,浙江
2018,北京科技大学,0,1,1,综合,平行录取一段,材料科学与工程,639,11359,10008,普通类,浙江
