年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2018,北京大学,1,1,1,理科,本科一批,工科试验班类（理论与应用力学、工程力学（工程结构分析）、能源与环境系统工程、航空航天工程、生物医学工程、材料科学与工程）,681,10,10001,普通类,甘肃
2018,北京大学,1,1,1,理科,本科一批,电子信息类（电子信息科学与技术、微电子科学与工程）,680,15,10001,普通类,甘肃
2018,北京大学,1,1,1,理科,本科一批,化学类（化学、应用化学、材料化学、化学生物学）,679,18,10001,普通类,甘肃
2018,北京大学,1,1,1,理科,本科一批,工商管理类（金融学）、经济学（金融）、会计学、市场营销）,679,18,10001,普通类,甘肃
2018,北京大学,1,1,1,理科,本科一批,数学类（数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融））,678,23,10001,普通类,甘肃
2018,北京大学,1,1,1,理科,本科一批,生物科学类（生物科学、生物技术）,676,29,10001,普通类,甘肃
2018,北京大学,1,1,1,理科,本科一批,物理学类（物理学、大气科学（大气与海洋）,676,29,10001,普通类,甘肃
2018,北京大学,1,1,1,理科,本科一批,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,675,32,10001,普通类,甘肃
2018,北京大学,1,1,1,理科,本科一批,地球物理学类（地球物理学、地理信息科学（遥感与地理信息系统）、空间科学与技术）,675,32,10001,普通类,甘肃
2018,北京大学,1,1,1,理科,本科一批,城乡规划,674,38,10001,普通类,甘肃
2018,北京大学,1,1,1,文科,本科一批,文科试验班类（中国语言文学类、考古学、历史学类、哲学类、社会学类、国际政治、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类、艺术学理论类、数据科学与大数据技术、政治学、经济学与哲学、古生物学、整合科学、外国语言与外国历史、外国语言文学类）,628,1,10001,普通类,甘肃
2018,北京大学,1,1,1,文科,本科一批,工商管理类（金融学、经济学（金融）、会计学、市场营销）,627,1,10001,普通类,甘肃
2018,北京大学,1,1,1,文科,本科一批,国际政治（国政、外交学、国际政经）,626,10,10001,普通类,甘肃
2018,北京大学,1,1,1,文科,本科一批,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,625,10,10001,普通类,甘肃
2018,北京大学,1,1,1,文科,本科一批,法学,624,12,10001,普通类,甘肃
2018,北京大学,1,1,1,文科,本科一批,新闻传播学类（新闻学、广播电视学、广告学、编辑出版学）,624,12,10001,普通类,甘肃
2018,北京大学,1,1,1,文科,本科一批,英语,623,13,10001,普通类,甘肃
2018,北京大学,1,1,1,文科,本科一批,历史学类（历史学（中国史）、世界史、外国语言与外国历史）,623,13,10001,普通类,甘肃
2018,北京大学,1,1,1,文科,本科一批,中国语言文学类（汉语言文学、汉语言、古典文献学、应用语言学）,623,13,10001,普通类,甘肃
2018,北京大学,1,1,1,文科,本科一批,公共管理类（政治学与行政学、城市管理、行政管理）,623,13,10001,普通类,甘肃
2018,中国人民大学,1,1,1,理科,本科一批,金融学类（金融学、金融工程、信用管理、保险学）,665,95,10002,普通类,甘肃
2018,中国人民大学,1,1,1,理科,本科一批,经济学类（经济学、能源经济、国际经济与贸易、国民经济管理）,663,121,10002,普通类,甘肃
2018,中国人民大学,1,1,1,理科,本科一批,统计学类（统计学、应用统计学、经济统计学、数据科学与大数据技术）,657,202,10002,普通类,甘肃
