年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2019,北京大学,1,1,1,理科,本科一批,数学类（数学与应用数学数学、数学与应用数学概率统计、数学与应用数学科学与工程计算、数学与应用数学信息科学、数学与应用数学金融、数据科学与大数据技术）,727,1,10001,普通类,云南
2019,北京大学,1,1,1,理科,本科一批,理科试验班类（数学类、物理学类、天文学化学类、环境科学与工程类、环境科学、城乡规划、地质学类、地球物理学类心理学类、生物科学类、历史学类、考古学、、社会学类、哲学类、国际政治、经济学类、工商管理类法学类、公共管理类、新闻传播学类、外国语言文学类、艺术史论、戏剧与影）,721,1,10001,普通类,云南
2019,北京大学,1,1,1,理科,本科一批,工商管理类（金融学、经济学金融、会计学、市场营销）,717,1,10001,普通类,云南
2019,北京大学,1,1,1,理科,本科一批,电子信息类（电子信息科学与技术、微电子科学与工程、电子信息工程、集成电路设计与集成系统）,715,1,10001,普通类,云南
2019,北京大学,1,1,1,理科,本科一批,经济学类（经济学、金融学、国际经济与贸易、保险学、财政学资源与环境经济）,715,1,10001,普通类,云南
2019,北京大学,1,1,1,理科,本科一批,化学类（化学、应用化学、材料化学、化学生物学）,712,1,10001,普通类,云南
2019,北京大学,1,1,1,理科,本科一批,生物科学类（生物科学、生物技术）,711,1,10001,普通类,云南
2019,北京大学,1,1,1,理科,本科一批,物理学类（物理学、大气科学、核物理核科学与技术）,711,1,10001,普通类,云南
2019,北京大学,1,1,1,理科,本科一批,计算机类（计算机科学与技术、智能科学与技术、数据科学与大数据技术、软件工程）,711,1,10001,普通类,云南
2019,北京大学,1,1,1,文科,本科一批,工商管理类（金融学、经济学金融、会计学、市场营销）,711,1,10001,普通类,云南
2019,北京大学,1,1,1,文科,本科一批,法学,693,1,10001,普通类,云南
2019,北京大学,1,1,1,文科,本科一批,文科试验班类（中国语言文学类、考古学历史学类、哲学类社会学类、国际政治、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类、艺术学理论类数据科学与大数据技术、政治学、经济学与哲学、古生物学、整合科学、外国语言与外国历史、外国语言文学类）,693,1,10001,普通类,云南
2019,北京大学,1,1,1,文科,本科一批,新闻传播学类（新闻学、广播电视学、广告学、编辑出版学）,688,1,10001,普通类,云南
2019,北京大学,1,1,1,文科,本科一批,经济学类（经济学、金融学、国际经济与贸易、保险学、财政学、资源与环境经济学）,688,1,10001,普通类,云南
2019,北京大学,1,1,1,文科,本科一批,英语（加试外语口试，只招英语语种）,687,1,10001,普通类,云南
2019,北京大学,1,1,1,文科,本科一批,社会学类（社会学、社会工作、人类学）,686,1,10001,普通类,云南
2019,北京大学,1,1,1,文科,本科一批,公共管理类（政治学与行政学、城市管理行政管理）,686,1,10001,普通类,云南
2019,北京大学,1,1,1,文科,本科一批,中国语言文学类（汉语言文学、汉语言、古典文献学、应用语言学）,685,1,10001,普通类,云南
2019,北京大学,1,1,1,文科,本科一批,国际政治（国政、外交学、国际政经）,685,1,10001,普通类,云南
2019,中国人民大学,1,1,1,理科,本科一批,经济学类（经济学、能源经济、国际经济与贸易、国民经济管理）,698,115,10002,普通类,云南
2019,中国人民大学,1,1,1,理科,本科一批,法学,695,155,10002,普通类,云南
2019,中国人民大学,1,1,1,理科,本科一批,金融学类（金融学、金融工程、信用管理、保险学）,695,155,10002,普通类,云南
