年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,清华大学,1,1,1,理科,本科一批A段,电子信息类,653,37,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,理科试验班类（新雅书院）,652,41,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,理科试验班类（化生）,652,41,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,理科试验班类（经济、金融与管理）,652,41,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,理科试验班类（人文与社会）,652,41,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,理科试验班类（数理）,652,41,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,建筑类,646,73,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,计算机类,646,73,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,土木类,646,73,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,工科试验班类（环境、化工与新材料）,646,73,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,工科试验班类（机械、航空与动力）,646,73,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,工科试验班类（能源）,646,73,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,工科试验班类（自动化与工业工程）,646,73,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,法学（含国际班）,646,73,10003,普通类,山西
2017,清华大学,1,1,1,理科,本科一批A段,临床医学（协和）,646,73,10003,普通类,山西
2017,清华大学,1,1,1,文科,本科一批A段,文科试验班类（经济、金融与管理）,645,1,10003,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,工科试验班（钱学森班）,613,646,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,电气类,609,781,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,工科试验班（工料与管理贯通）（管理科学与工程类、工商管理类）,608,827,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,理科试验班（数学）（数学与应用数学（实验班））,606,918,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,自动化类（自动化）,605,963,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,会计学（ACCA国际注册会计师）,604,1005,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,理科试验班（计算机）,604,1005,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,计算机类（计算机科学与技术、物联网工程）,603,1037,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,数学类,601,1139,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,电子信息类（电子科学与技术、微电子科学与工程、信息工程）,600,1189,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,软件工程,599,1239,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,工科试验班（机类）,599,1239,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,经济学类（雁塔校区）,599,1239,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,物理学类,599,1239,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,生物医学工程类,599,1239,10698,普通类,山西
2017,西安交通大学,1,1,1,理科,本科一批A段,医学试验班（侯宗濂班）（雁塔校区）,599,1239,10698,普通类,山西
2017,西安交通大学,1,1,1,文科,本科一批A段,文科试验班类,580,512,10698,普通类,山西
2017,西安交通大学,1,1,1,文科,本科一批A段,外国语言文学类,579,541,10698,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,电气工程及其自动化,547,7277,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,电子科学与技术,542,8252,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,车辆工程,542,8252,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,会计学,541,8486,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,通信工程,541,8486,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,金融学,541,8486,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,新能源科学与工程,539,8930,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,能源与动力工程,539,8930,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,材料成型及控制工程,539,8930,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,生物医学工程,538,9130,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,数学与应用数学,538,9130,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,土木工程,538,9130,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,经济学,538,9130,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,工业工程,537,9348,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,工程管理,537,9348,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,交通工程,537,9348,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,化学工程与工艺,537,9348,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,测控技术与仪器,537,9348,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,安全工程,537,9348,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,过程装备与控制工程,537,9348,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,应用化学,537,9348,10080,普通类,山西
2017,河北工业大学,0,1,1,理科,本科一批A段,材料类（包含专业：金属材料工程、材料物理、功能材料、无机非金属材料工程）,537,9348,10080,普通类,山西
2017,河北工业大学,0,1,1,文科,本科一批A段,劳动与社会保障,543,2436,10080,普通类,山西
2017,河北工业大学,0,1,1,文科,本科一批A段,汉语国际教育,542,2523,10080,普通类,山西
2017,河北工业大学,0,1,1,文科,本科一批A段,思想政治教育,541,2610,10080,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,工业设计（家具设计）,505,18872,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,园林,501,20458,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,城乡规划,499,21231,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,给排水科学与工程,498,21646,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,林产化工,498,21646,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,农林经济管理,497,22064,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,交通工程,496,22456,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,环境工程,495,22838,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,土木工程（建筑工程）,495,22838,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,木材科学与工程,495,22838,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,机械类（包含专业：机械设计制造及其自动化、机械电子工程、过程装备与控制工程）,495,22838,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,高分子材料与工程,494,23248,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,信息与计算科学,494,23248,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,新能源科学与工程,494,23248,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,印刷工程,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,材料化学,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,轻化工程（制浆造纸工程）,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,计算机科学与技术,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,生物技术,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,包装工程,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,物联网工程（嵌入式培养）,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,测绘工程,492,24054,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批B段,地理信息科学,492,24054,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,工业设计（家具设计）,505,18872,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,园林,501,20458,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,城乡规划,499,21231,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,给排水科学与工程,498,21646,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,林产化工,498,21646,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,农林经济管理,497,22064,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,交通工程,496,22456,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,环境工程,495,22838,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,土木工程（建筑工程）,495,22838,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,木材科学与工程,495,22838,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,机械类（包含专业：机械设计制造及其自动化、机械电子工程、过程装备与控制工程）,495,22838,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,高分子材料与工程,494,23248,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,信息与计算科学,494,23248,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,新能源科学与工程,494,23248,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,印刷工程,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,材料化学,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,轻化工程（制浆造纸工程）,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,计算机科学与技术,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,生物技术,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,包装工程,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,物联网工程（嵌入式培养）,493,23669,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,测绘工程,492,24054,10298,普通类,山西
2017,南京林业大学,0,0,1,理科,本科一批,地理信息科学,492,24054,10298,普通类,山西
2017,南京林业大学,0,0,1,文科,本科一批B段,英语,527,4171,10298,普通类,山西
2017,南京林业大学,0,0,1,文科,本科一批B段,广告学,527,4171,10298,普通类,山西
2017,南京林业大学,0,0,1,文科,本科一批B段,广播电视学,525,4452,10298,普通类,山西
2017,南京林业大学,0,0,1,文科,本科一批B段,旅游管理,525,4452,10298,普通类,山西
