年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2018,北京大学,1,1,1,理科,本科一批,理科试验班类（数学类、物理学类、天文学、化学类、环境科学与工程类、环境科学、城乡规划、地质学类、地球物理学类、心理学类、生物科学类、历史学类、考古学、社会学类、哲学类、国际政治、经济学类、工商管理类、法学类、公共管理类、新闻传播学类、外国语言文学类、艺术史论、戏剧）,684,22,10001,普通类,新疆
2018,北京大学,1,1,1,理科,本科一批,数学类（含数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融）,682,26,10001,普通类,新疆
2018,北京大学,1,1,1,理科,本科一批,心理学类（心理学、应用心理学）,681,29,10001,普通类,新疆
2018,北京大学,1,1,1,理科,本科一批,工商管理类（含金融学、经济学（金融）、会计学、市场营销）,681,29,10001,普通类,新疆
2018,北京大学,1,1,1,理科,本科一批,电子信息类（电子信息科学与技术、微电子科学与工程）,680,30,10001,普通类,新疆
2018,北京大学,1,1,1,文科,本科一批,工商管理类（金融学、经济学（金融）、会计学、市场营销）,648,6,10001,普通类,新疆
2018,北京大学,1,1,1,文科,本科一批,中国语言文学类（汉语言文学、汉语言、古典文献学、应用语言学）,646,8,10001,普通类,新疆
2018,北京大学,1,1,1,文科,本科一批,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,646,8,10001,普通类,新疆
2018,北京大学,1,1,1,文科,本科一批,文科试验班类（中国语言文学类、考古学、历史学类、哲学类、社会学类、国际政治、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类、艺术学理论类、数据科学与大数据技术、政治学、经济学与哲学、古生物学、整合科学、外国语言与外国历史、外国语言文学类）,646,8,10001,普通类,新疆
2018,北京大学,1,1,1,文科,本科一批,历史学类（历史学（中国史）、世界史、外国语言与外国历史）,644,12,10001,普通类,新疆
2018,北京大学,1,1,1,文科,本科一批,新闻传播学类（新闻学、广播电视学、广告学、编辑出版学）,641,14,10001,普通类,新疆
2018,北京大学,1,1,1,文科,本科一批,国际政治（国政、外交学、国际政经）,639,17,10001,普通类,新疆
2018,中国人民大学,1,1,1,理科,本科一批,金融学类（含金融学、金融工程、信用管理、保险学）,671,81,10002,普通类,新疆
2018,中国人民大学,1,1,1,理科,本科一批,经济学类（含经济学、能源经济、国际经济与贸易、国民经济管理）,667,117,10002,普通类,新疆
2018,中国人民大学,1,1,1,理科,本科一批,农业经济管理类（含农村区域发展、农林经济管理）,666,129,10002,普通类,新疆
2018,中国人民大学,1,1,1,理科,本科一批,统计学类（含统计学、应用统计学、经济统计学、数据科学与大数据技术）,666,129,10002,普通类,新疆
2018,中国人民大学,1,1,1,理科,本科一批,理科试验班（信息与数学）（含计算机科学与技术、信息安全、软件工程、数学与应用数学、数据科学与大数据技术、信息管理与信息系统）,666,129,10002,普通类,新疆
