年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,北京大学,1,1,1,理科,本科一批,生物科学,704,27,10001,普通类,陕西
2017,北京大学,1,1,1,理科,本科一批,理科试验班类,703,34,10001,普通类,陕西
2017,北京大学,1,1,1,理科,本科一批,工商管理类,701,42,10001,普通类,陕西
2017,北京大学,1,1,1,理科,本科一批,数学类,701,42,10001,普通类,陕西
2017,北京大学,1,1,1,理科,本科一批,物理学类,701,42,10001,普通类,陕西
2017,北京大学,1,1,1,理科,本科一批,电子信息类,700,46,10001,普通类,陕西
2017,北京大学,1,1,1,理科,本科一批,经济学类,699,54,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,工商管理类,685,4,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,文科试验班类,680,6,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,经济学类,675,11,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,国际政治,673,12,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,英语,672,14,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,法学,671,18,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,中国语言文学类,671,18,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,哲学类,671,18,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,历史学类,670,21,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,人文科学试验班,670,21,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,考古学,669,24,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,信息管理与信息系统,669,24,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,社会学,669,24,10001,普通类,陕西
2017,北京大学,1,1,1,文科,本科一批,公共管理类,668,27,10001,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,金融学类,684,203,10002,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,法学,679,297,10002,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,统计学类,678,318,10002,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,理科试验班（信息与数学）,676,361,10002,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,理科试验班（环境理工、环境经管）,674,404,10002,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,理科试验班（物理、化学与心理学）,673,429,10002,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,国际政治,673,429,10002,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,经济学类,673,429,10002,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,社会学类,672,457,10002,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,工商管理类,672,457,10002,普通类,陕西
2017,中国人民大学,1,1,1,理科,本科一批,新闻传播学类,672,457,10002,普通类,陕西
