年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2021,北京大学,1,1,1,综合,本科批A段,物理学类（物理学、大气科学（大气与海洋））（校本部）,719,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,计算机类（计算机科学与技术、智能科学与技术）（校本部）,719,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,中国语言文学类（汉语言文学、汉语言、古典文献学）（校本部）,718,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,数学类（数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融））（校本部）,718,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,社会学类（社会学、社会工作）（校本部）,717,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,理科试验班类（元培）（数学类、物理学类、天文学、地球物理学类、心理学类、计算机类、电子信息类）（校本部）,717,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,法学（校本部）,716,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,工商管理类（金融学、金融学（金融经济学）、会计学、市场营销）（校本部）,716,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,文科试验班类（元培）（中国语言文学类、考古学、历史学类、哲学类、社会学类、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类）（校本部）,716,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,化学类（化学、应用化学、应用化学（材料方向）、化学生物学）（校本部）,716,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,信息管理与信息系统（校本部）,715,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,国际政治（国政、外交学、国际政经）（校本部）,715,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,心理学类（心理学）（校本部）,715,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,环境科学（环境、生态、地理与资源环境）（校本部）,713,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）（校本部）,712,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,环境科学与工程类（环境科学、环境工程、环境科学（环境管理））（校本部）,712,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,历史学类（历史学（中国史）、世界史、外国语言与外国历史）（校本部）,711,1299,10001,普通类,天津
2021,北京大学,1,1,1,综合,本科批A段,公共管理类（城市管理、行政管理）（校本部）,711,1299,10001,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,法学（含法学-新闻学双学士学位项目、工商管理-法学双学士学位项目）（校本部）,709,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,新闻传播学类（新闻学、广播电视学、广告学、传播学、国际新闻与传播）（含法学-新闻学双学士学位项目）（校本部）,705,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,金融学类（金融学、金融工程、信用管理、保险学）（校本部）,704,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,经济学类（经济学、国际经济与贸易、能源经济、国民经济管理）（含应用经济-数据科学双学士学位项目、应用经济-农村区域发展管理双学士学位项目）（校本部）,703,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,工商管理类（工商管理、财务管理、会计学、市场营销、管理科学、贸易经济）（含工商管理-法学双学士学位项目）（校本部）,703,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,理科试验班（基础学科类）（物理学、材料物理、化学、应用心理学、环境科学与工程）（校本部）,703,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,理科试验班（统计学、应用统计学、经济统计学、数据科学与大数据技术、计算机科学与技术、信息管理与信息系统、信息安全、软件工程、数学与应用数学、人工智能）（含应用经济-数据科学双学士学位项目）（校本部）,703,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,社会科学试验班（管理学科类）（行政管理、城市管理、土地资源管理、信息资源管理、档案学、农林经济管理、农村区域发展、资源与环境经济学、公共事业管理（环境与资源管理））（含应用经济-农村区域发展管理双学士学位项目）（校本部）,702,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,国际政治（校本部）,701,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,人文科学试验班（汉语言文学、汉语言、历史学、考古学、世界史、哲学、宗教学、伦理学）（含国学-古典学双学士学位项目）（校本部）,701,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,社会学类（社会学、社会工作、公共事业管理（公共政策与人口管理））（校本部）,701,1299,10002,普通类,天津
2021,中国人民大学,1,1,1,综合,本科批A段,人力资源管理（校本部）,701,1299,10002,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,临床医学类（医学实验班）（临床医学）（校本部）,729,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,理科试验班类（新雅书院）（物理学（等全校各专业））（校本部）,725,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,文科试验班类（经济、金融与管理）（经济与金融（国际班））（校本部）,721,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,计算机类（计算机科学与技术、软件工程、计算机科学与技术（计算机科学实验班）、计算机科学与技术（智班））（校本部）,720,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,理科试验班类（经济、金融与管理）（金融学类（经济金融国际班）、信息管理与信息系统）（校本部）,716,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,电子信息类（电子信息科学与技术、生物医学工程）（校本部）,716,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,工科试验班类（能源与电气）（建筑环境与能源应用工程、电气工程及其自动化、电气工程及其自动化（能源互联网国际班）、能源与动力工程）（校本部）,715,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,自动化类（自动化、信息管理与信息系统）（校本部）,714,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,理科试验班类（数理）（数学与应用数学、物理学、数理基础科学、工程物理、工程物理（能源实验班））（校本部）,714,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,建筑类（建筑学、城乡规划、风景园林）（校本部）,714,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,工科试验班类（机械、航空与动力）（机械工程、机械工程（实验班）、测控技术与仪器、能源与动力工程、车辆工程、车辆工程（电子信息方向）、车辆工程（车身方向）、工业工程、航空航天类）（校本部）,714,1299,10003,普通类,天津
2021,清华大学,1,1,1,综合,本科批A段,临床医学类（协和）（临床医学）（校本部）,714,1299,10003,普通类,天津
2021,北京交通大学,0,1,1,综合,本科批A段,计算机类（计算机科学与技术、计算机科学与技术（铁路信息技术）、物联网工程、信息安全、保密技术、人工智能）（校本部）,659,3301,10004,普通类,天津
2021,北京交通大学,0,1,1,综合,本科批A段,电子信息类（通信与控制）（通信工程、轨道交通信号与控制、自动化、电子科学与技术、信息工程、智能装备与系统）（校本部）,658,3418,10004,普通类,天津
2021,北京交通大学,0,1,1,综合,本科批A段,外国语言文学类（英语、西班牙语、葡萄牙语）（校本部）,657,3540,10004,普通类,天津
2021,北京交通大学,0,1,1,综合,本科批A段,经济管理试验班（经济学、金融学、劳动与社会保障、会计学、财务管理、工商管理、市场营销、旅游管理、工程管理、物流管理、信息管理与信息系统、保密管理）（校本部）,657,3540,10004,普通类,天津
