年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2018,北京大学,1,1,1,理科,本科一批,工商管理类（金融学、经济学（金融）、会计学、市场营销）,702,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,化学类（化学、应用化学、材料化学、化学生物学）,702,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,电子信息类（电子信息科学与技术、微电子科学与工程）,700,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,经济学类（经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,699,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,心理学类（心理学、应用心理学）,699,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,理科试验班类（数学类、物理学类、天文学、化学类、环境科学与工程类、环境科学、城乡规划、地质学类、地球物理学类、心理学类）,698,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,城乡规划,697,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,数学类（数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融））,697,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,生物科学类（生物科学、生物技术）,696,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,物理学类（物理学、大气科学（大气与海洋））,696,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,地球物理学类（地球物理学、地理信息科学（遥感与地理信息系统）、空间科学与技术,696,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,法学,695,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,天文学,695,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,计算机类（计算机科学与技术、智能科学与技术）,695,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,工科试验班类（理论与应用力学、工程力学（工程结构分析）、能源与环境系统工程、航空航天工程、生物医学工程、材料科学与工程）,695,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,环境科学与工程类（环境科学、环境工程、环境科学（环境管理））,695,1,10001,普通类,湖北
2018,北京大学,1,1,1,理科,本科一批,地质学类（地质学、地球化学）,695,1,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,工商管理类（含金融学、经济学（金融）、会计学、市场营销）,686,1,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,法学,677,1,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,新闻传播学类（含新闻学、广播电视学、广告学、编辑出版学）,676,1,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,文科试验班类（含中国语言文学类、考古学、历史学类、哲学类、社会学类、国际政治、法学、信息管理与信息系统、新闻传播学类等专业，详见招生章程）,676,1,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,历史学类（含历史学（中国史）、世界史、外国语言与外国历史）,674,1,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,经济学类（含经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,674,1,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,中国语言文学类（含汉语言文学、汉语言、古典文献学、应用语言学）,673,15,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,人文科学试验班（含艺术史论、戏剧与影视学类、艺术学理论类（文化产业））,673,15,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,国际政治（招考方向：国政、外交学、国际政经）,673,15,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,英语,672,21,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,哲学类（含哲学、宗教学、逻辑学（科技哲学））,672,21,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,公共管理类（含政治学与行政学、城市管理、行政管理）,672,21,10001,普通类,湖北
2018,北京大学,1,1,1,文科,本科一批,社会学类（含社会学、社会工作）,672,21,10001,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,金融学类（金融学、金融工程、信用管理、保险学）,680,286,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,经济学类（经济学、能源经济、国际经济与贸易、国民经济管理）,677,373,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,统计学类（统计学、应用统计学、经济统计学、数据科学与大数据技术）,677,373,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,财政学类（财政学、税收学）,675,448,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,国际政治,674,493,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,新闻传播学类（新闻学、广播电视学、广告学、传播学）,674,493,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,工商管理类（工商管理、财务管理、会计学、市场营销、贸易经济、管理科学）,674,493,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,人力资源管理,672,581,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,人文科学试验班（汉语言文学、汉语言、历史学、考古学、世界史、哲学、宗教学、伦理学、马克思主义理论、中国共产党历史）,672,581,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,理科试验班（环境科学、环境工程、资源与环境经济学、公共事业管理（环境与资源管理）（招考方向：环境理工、环境经管）,672,581,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,理科试验班（计算机科学与技术、信息安全、软件工程、数学与应用数学、数据科学与大数据技术、信息管理与信息系统）（招考方向：信息与数学）,672,581,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,理科试验班（物理学、材料物理、应用心理学、化学）（招考方向：物理、化学与心理学）,672,581,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,法学,671,624,10002,普通类,湖北
2018,中国人民大学,1,1,1,理科,本科一批,信息资源管理,671,624,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,政治学、经济学与哲学（招考方向：PPE实验班）,667,43,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,法学,665,54,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,金融学类（含金融学、金融工程、信用管理、保险学）,662,79,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,新闻传播学类（含新闻学、广播电视学、广告学、传播学）,662,79,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,经济学类（含经济学、能源经济、国际经济与贸易、国民经济管理）,660,103,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,工商管理类（含工商管理、财务管理、会计学、市场营销、贸易经济、管理科学）,660,103,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,人文科学试验班（含汉语言文学、汉语言、历史学、考古学、世界史、哲学、宗教学、伦理学、马克思主义理论、中国共产党历史）,659,120,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,人力资源管理,655,190,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,公共管理类（含行政管理、城市管理、土地资源管理）,653,238,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,财政学类（含财政学、税收学）,651,294,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,国际政治,650,323,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,信息资源管理,649,348,10002,普通类,湖北
2018,中国人民大学,1,1,1,文科,本科一批,社会学类（含社会学、社会工作、公共事业管理（公共政策与人口管理）,649,348,10002,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,土木类（土木工程、水利科学与工程、建筑环境与能源应用工程、工程管理）,693,1,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,建筑类（建筑学、风景园林、城乡规划）,693,1,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,工科试验班类（电气工程及其自动化、电气工程及其自动化（能源互联网国际班）、能源与动力工程、能源与动力工程（烽火班）、航空航天类）（招考方向：能源）,692,64,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,理科试验班类（汉语言文学、哲学、历史学、经济学、社会学、国际政治）,692,64,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,理科试验班类（物理学等我校各专业）；招考方向：新雅书院,692,64,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,法学（招考方向：含国际班）,692,64,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,临床医学类（临床医学（医学实验班）招考方向：医学实验班）,692,64,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,工科试验班类（机械工程、机械工程（实验班）、测控技术与仪器、能源与动力工程、能源与动力工程（烽火班）、车辆工程、车辆工程（车身方向）、工程力学（钱学森力学班）、航空航天类）（招考方向：机械、航空与动力）,691,72,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,理科试验班类（化学、生物科学、药学、化学工程与工业生物工程、高分子材料与工程、化学生物学（化生基础科学班）、生物医学工程）招考方向：化生）,691,72,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,计算机类（计算机科学与技术、软件工程、计算机科学与技术（计算机科学实验班）,691,72,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,临床医学类（临床医学（协和）；招考方向：协和）,691,72,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,工科试验班类（环境工程、环境工程（全球环境国际班）、化学工程与工艺生物工程、高分子材料与工程、材料科学与工程）,690,86,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,工科试验班类（自动化、工业工程、信息管理与信息系统）（招考方向：自动化与工业工程）,690,86,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,理科试验班类（经济与金融（国际班）、会计学、信息管理与信息系统、招考方向：经济、金融与管理）,690,86,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,理科试验班类（数学与应用数学、物理学、航空航天类、工程物理、工程物理（能源实验班）、材料科学与工程、数理基础科学：招考方向：数理）,690,86,10003,普通类,湖北
2018,清华大学,1,1,1,理科,本科一批,电子信息类（包含专业：电子信息科学与技术、微电子科学与工程、车辆工程、生物医学工程）,690,86,10003,普通类,湖北
2018,清华大学,1,1,1,文科,本科一批,文科试验班类（含经济与金融（国际班）、会计学、信息管理与信息系统；招考方向：经济、金融与管理）,673,15,10003,普通类,湖北
2018,清华大学,1,1,1,文科,本科一批,文科试验班类（含政治学、经济学与哲学等我校各专业）；招考方向：新雅书院）,673,15,10003,普通类,湖北
2018,北京交通大学,0,1,1,理科,本科一批,计算机类（含计算机科学与技术、计算机科学与技术（铁路信息技术）、计算机科学与技术（医学信息技术）、物联网工程、信息安全、保密技术）,630,5678,10004,普通类,湖北
