年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2020,北京大学,1,1,1,理科,本科一批,化学类（含化学、应用化学、应用化学（材料方向）、化学生物学）,697,1,10001,普通类,湖北
2020,北京大学,1,1,1,理科,本科一批,理科试验班类（含数学类、物理学类、天文学、地球物理学类、心理学类、计算机类、电子信息类）,691,58,10001,普通类,湖北
2020,北京大学,1,1,1,理科,本科一批,工商管理类（含金融学、金融学（金融经济学）、会计学、市场营销）,690,67,10001,普通类,湖北
2020,北京大学,1,1,1,理科,本科一批,心理学类（含心理学、应用心理学）,690,67,10001,普通类,湖北
2020,北京大学,1,1,1,理科,本科一批,物理学类（含物理学、大气科学（大气与海洋））,688,81,10001,普通类,湖北
2020,北京大学,1,1,1,理科,本科一批,计算机类（含计算机科学与技术、智能科学与技术）,687,98,10001,普通类,湖北
2020,北京大学,1,1,1,理科,本科一批,数学类（含数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融））,687,98,10001,普通类,湖北
2020,北京大学,1,1,1,理科,本科一批,电子信息类（含电子信息科学与技术、微电子科学与工程）,687,98,10001,普通类,湖北
2020,北京大学,1,1,1,理科,本科一批,法学,687,98,10001,普通类,湖北
2020,北京大学,1,1,1,理科,本科一批,天文学,687,98,10001,普通类,湖北
2020,北京大学,1,1,1,理科,本科一批,经济学类（含经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,687,98,10001,普通类,湖北
2020,北京大学,1,1,1,文科,本科一批,工商管理类（含：金融学、金融学（金融经济学）、会计学、市场营销）,670,1,10001,普通类,湖北
2020,北京大学,1,1,1,文科,本科一批,文科试验班类（全校教学资源范围内自由选择专业.含：中国语言文学类等专业，详见简章）,650,1,10001,普通类,湖北
2020,北京大学,1,1,1,文科,本科一批,经济学类（含：经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,645,28,10001,普通类,湖北
2020,北京大学,1,1,1,文科,本科一批,社会学类（含：社会学、社会工作）,645,28,10001,普通类,湖北
2020,北京大学,1,1,1,文科,本科一批,中国语言文学类（含：汉语言文学、汉语言、古典文献学、应用语言学）,645,28,10001,普通类,湖北
2020,北京大学,1,1,1,文科,本科一批,公共管理类（含：政治学与行政学、城市管理、行政管理）,645,28,10001,普通类,湖北
2020,北京大学,1,1,1,文科,本科一批,法学,644,32,10001,普通类,湖北
2020,北京大学,1,1,1,文科,本科一批,国际政治（国政、外交学、国际政经）,644,32,10001,普通类,湖北
2020,中国人民大学,1,1,1,理科,本科一批,经济学类（含经济学、国际经济与贸易、能源经济、国民经济管理）,678,288,10002,普通类,湖北
2020,中国人民大学,1,1,1,理科,本科一批,金融学类（含金融学、金融工程、信用管理、保险学）,678,288,10002,普通类,湖北
2020,中国人民大学,1,1,1,理科,本科一批,法学,677,318,10002,普通类,湖北
2020,中国人民大学,1,1,1,理科,本科一批,新闻传播学类（含新闻学、广播电视学、广告学、传播学）,677,318,10002,普通类,湖北
2020,中国人民大学,1,1,1,理科,本科一批,财政学类（含财政学、税收学）,673,471,10002,普通类,湖北
2020,中国人民大学,1,1,1,理科,本科一批,工商管理类（含工商管理、财务管理、会计学、市场营销、管理科学、贸易经济）,671,568,10002,普通类,湖北
2020,中国人民大学,1,1,1,理科,本科一批,理科试验班（含统计学、应用统计学、经济统计学、数据科学与大数据技术等专业，详见简章）,670,636,10002,普通类,湖北
2020,中国人民大学,1,1,1,理科,本科一批,社会科学试验班（管理学科类.含行政管理、城市管理、土地资源管理、信息资源管理、档案学、农林经济管理、农村区域发展）,669,682,10002,普通类,湖北
2020,中国人民大学,1,1,1,理科,本科一批,国际政治（以学校公布分流专业为准）,669,682,10002,普通类,湖北
2020,中国人民大学,1,1,1,理科,本科一批,人力资源管理（以学校公布分流专业为准）,669,682,10002,普通类,湖北
2020,中国人民大学,1,1,1,文科,本科一批,法学,638,61,10002,普通类,湖北
2020,中国人民大学,1,1,1,文科,本科一批,金融学类（含：金融学、金融工程、信用管理、保险学）,636,88,10002,普通类,湖北
2020,中国人民大学,1,1,1,文科,本科一批,经济学类（含：经济学、国际经济与贸易、能源经济、国民经济管理）,636,88,10002,普通类,湖北
2020,中国人民大学,1,1,1,文科,本科一批,财政学类（含：财政学、税收学）,635,100,10002,普通类,湖北
2020,中国人民大学,1,1,1,文科,本科一批,新闻传播学类（含：新闻学、广播电视学、广告学、传播学）,635,100,10002,普通类,湖北
2020,中国人民大学,1,1,1,文科,本科一批,工商管理类（含：工商管理、财务管理、会计学、市场营销、管理科学、贸易经济）,634,112,10002,普通类,湖北
2020,中国人民大学,1,1,1,文科,本科一批,社会科学试验班（管理学科类.含：行政管理、城市管理、土地资源管理、信息资源管理、档案学、农林经济管理、农村区域发展）,633,125,10002,普通类,湖北
2020,中国人民大学,1,1,1,文科,本科一批,社会学类（含：社会学、社会工作、公共事业管理（公共政策与人口管理））,633,125,10002,普通类,湖北
2020,中国人民大学,1,1,1,文科,本科一批,国际政治（以学校公布分流专业为准）,632,140,10002,普通类,湖北
