年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2020,北京大学,1,1,1,理科,本科一批,城乡规划,704,1,10001,普通类,广西
2020,北京大学,1,1,1,理科,本科一批,理科试验班类（5300元/年，包含专业：数学类、物理学类、天文学、地球物理学类、心理学类、计算机类、电子信息类）,698,26,10001,普通类,广西
2020,北京大学,1,1,1,理科,本科一批,工商管理类（5000元/年，包含专业：金融学、金融学（金融经济学）、会计学、市场营销）,696,34,10001,普通类,广西
2020,北京大学,1,1,1,理科,本科一批,经济学类（5000元/年包含专业经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,696,34,10001,普通类,广西
2020,北京大学,1,1,1,理科,本科一批,数学类（5000元/年，包含专业：数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融））,695,38,10001,普通类,广西
2020,北京大学,1,1,1,理科,本科一批,计算机类（5300元/年，包含专业：计算机科学与技术、智能科学与技术）,693,43,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,中国语言文学类（5000元/年，包含专业：汉语言文学、汉语言、古典文献学、应用语言学）,675,1,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,工商管理类（5000元/年，包含专业：金融学、金融学（金融经济学）、会计学、市场营销）,668,1,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,经济学类（5000元/年，包含专业：经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,661,1,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,文科试验班类（5300元/年，包含专业：中国语言文学类、考古学、历史学类、哲学类、社会学类、国际政治、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类，全校教学资源范围内自由选择专业）,659,1,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,新闻传播学类（5000元/年，包含专业：新闻学、广播电视学、广告学、编辑出版学）,659,1,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,国际政治（国政、外交学、国际政经）（4年5000元/年）,659,1,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,法学,658,12,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,考古学,658,12,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,社会学类（5000元/年，包含专业：社会学社会工作）,657,13,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,信息管理与信息系统,656,14,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,人文科学试验班（5000元/年，包含专业：艺术史论、戏剧与影视学类）,655,16,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,哲学类（5000元/年，包含专业：哲学、宗教学、哲学（科技哲学与逻辑学方向））,654,18,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,"英语（5000元/年，需外语口试，外语口试成绩达""B等级""及以上）",654,18,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,城乡规划,652,23,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,公共管理类（5000元/年，包含专业：政治学与行政学、城市管理、行政管理）,652,23,10001,普通类,广西
2020,北京大学,1,1,1,文科,本科一批,历史学类（5000元/年，包含专业：历史学（中国史）、世界史、外国语言与外国历史）,652,23,10001,普通类,广西
2020,中国人民大学,1,1,1,理科,本科一批,金融学类（5000元/年，包含专业：金融学金融工程、信用管理、保险学）,685,115,10002,普通类,广西
2020,中国人民大学,1,1,1,理科,本科一批,经济学类（5000元/年，包含专业：经济学国际经济与贸易、能源经济、国民经济管理）,684,122,10002,普通类,广西
2020,中国人民大学,1,1,1,理科,本科一批,工商管理类（5000元/年，包含专业：工商管理、财务管理、会计学、市场营销、管理科学、贸易经济）,679,190,10002,普通类,广西
2020,中国人民大学,1,1,1,理科,本科一批,人力资源管理（5000元/年，以学校公布分流专业为准）,675,260,10002,普通类,广西
2020,中国人民大学,1,1,1,理科,本科一批,国际政治（5000元/年，以学校公布分流专业为准）,673,293,10002,普通类,广西
2020,中国人民大学,1,1,1,理科,本科一批,理科试验班（5000元/年，包含专业：统计学、应用统计学、经济统计学、数据科学与大数据技术、环境科学、环境工程、资源与环境经济学、计算机科学与技术、信息管理与信息系统、信息安全、软件工程、数学与应用数学、人工智能）,673,293,10002,普通类,广西
2020,中国人民大学,1,1,1,文科,本科一批,法学,645,38,10002,普通类,广西
2020,中国人民大学,1,1,1,文科,本科一批,新闻传播学类（5000元/年，包含专业：新闻学、广播电视学、广告学、传播学）,641,56,10002,普通类,广西
2020,中国人民大学,1,1,1,文科,本科一批,金融学类（5000元/年，包含专业：金融学金融工程、信用管理、保险学）,641,56,10002,普通类,广西
2020,中国人民大学,1,1,1,文科,本科一批,经济学类（5000元/年，包含专业：经济学国际经济与贸易、能源经济、国民经济管理）,639,62,10002,普通类,广西
2020,中国人民大学,1,1,1,文科,本科一批,社会科学试验班（管理学科类）（5000元/年，包含专业：行政管理、城市管理、土地资源管理、信息资源管理、档案学、农林经济管理、农村区域发展）,638,66,10002,普通类,广西
2020,中国人民大学,1,1,1,文科,本科一批,人力资源管理（4年5000元/年，以学校公布分流专业为准）,636,71,10002,普通类,广西
2020,中国人民大学,1,1,1,文科,本科一批,国际政治（5000元/年，以学校公布分流专业为准）,633,85,10002,普通类,广西
2020,中国人民大学,1,1,1,文科,本科一批,工商管理类（5000元/年，包含专业：工商管理、财务管理、会计学、市场营销、管理科学、贸易经济）,633,85,10002,普通类,广西
2020,清华大学,1,1,1,理科,本科一批,计算机类（5000元/年，包含专业：计算机科学与技术、软件工程、计算机科学与技术（计算机科学实验班）、计算机科学与技术（智班））,703,12,10003,普通类,广西
2020,清华大学,1,1,1,理科,本科一批,临床医学类（协和）（8年，5000元/年，包含专业：临床医学）,698,26,10003,普通类,广西
2020,清华大学,1,1,1,理科,本科一批,理科试验班类（经济、金融与管理）（5000元/年，包含专业：金融学类、信息管理与信息系统）,698,26,10003,普通类,广西
2020,清华大学,1,1,1,理科,本科一批,工科试验班类（环境、化工与新材料）（5000元/年，包含专业：环境工程、环境工程（全球环境国际班）、化学工程与工业生物工程、高分子材料与工程、材料科学与工程）,695,38,10003,普通类,广西
2020,清华大学,1,1,1,理科,本科一批,电子信息类（5000元/年，包含专业：电子信息科学与技术、微电子科学与工程、生物医学工程）,695,38,10003,普通类,广西
2020,清华大学,1,1,1,理科,本科一批,自动化类（5000元/年，包含专业：自动化信息管理与信息系统）,693,43,10003,普通类,广西
2020,清华大学,1,1,1,理科,本科一批,理科试验班类（数理）（5000元/年，包含专业：数学与应用数学、物理学、数理基础科学、工程物理、工程物理（能源实验班））,692,46,10003,普通类,广西
2020,清华大学,1,1,1,理科,本科一批,建筑类（5年，5000元/年，包含专业：建筑学、城乡规划、风景园林）,691,53,10003,普通类,广西
2020,清华大学,1,1,1,理科,本科一批,工科试验班类（能源与电气）（5000元/年，包含专业：建筑环境与能源应用工程、电气工程及其自动化、电气工程及其自动化（能源互联网国际班）、能源与动力工程）,691,53,10003,普通类,广西
2020,清华大学,1,1,1,理科,本科一批,工科试验班类（机械、航空与动力）（5000元/年，包含专业：机械工程、机械工程（实验班）、测控技术与仪器、能源与动力工程、车辆工程、车辆工程（电子信息方向）、车辆工程（车身方向）、工业工程、航空航天类、工程力学（钱学森力学班））,691,53,10003,普通类,广西
2020,清华大学,1,1,1,文科,本科一批,文科试验班类（经济、金融与管理）（5000元/年，包含专业：经济与金融（国际班））,663,1,10003,普通类,广西
2020,清华大学,1,1,1,文科,本科一批,法学（含国际班）（5000元/年）,659,1,10003,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,计算机类（5500元/年，包含专业：计算机科学与技术、计算机科学与技术（铁路信息技术）、物联网工程、信息安全、保密技术、人工智能）,627,2992,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,交通运输类（5500元/年，民族班，包含专业：交通工程、物流工程、电子商务、交通运输（铁道运输）、交通运输（城市轨道交通）、交通运输（智能运输工程）、交通运输（高速铁路客运组织与服务）、交通运输（民航运输））,623,3423,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,交通运输类（5500元/年，包含专业：交通工程、物流工程、电子商务、交通运输（铁道运输）、交通运输（城市轨道交通）、交通运输（智能运输工程）、交通运输（高速铁路客运组织与服务）、交通运输（民航运输））,622,3536,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,计算机类（5500元/年，民族班，包含专业：计算机科学与技术、计算机科学与技术（铁路信息技术）、物联网工程、信息安全、保密技术、人工智能）,621,3661,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,软件工程（5500元/年，外语成绩不低于100分，三四年级学费16000元/学年）,620,3798,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,电子信息类（通信与控制）（5500元/年，民族班，包含专业：通信工程、轨道交通信号与控制、自动化、电子科学与技术、信息工程、智能装备与系统）,619,3921,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,电气类（5500元/年，民族班，包含专业：电气工程及其自动化、电气工程及其自动化（轨道牵引电气化））,618,4063,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,电子信息类（通信与控制）（5500元/年，包含专业：通信工程、轨道交通信号与控制、自动化、电子科学与技术、信息工程、智能装备与系统）,615,4481,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,电气工程及其自动化（新能源国际班）（5500元/年，外语成绩不低于105分）,614,4617,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,机械类（智能制造与智能装备）（5500元/年，民族班，包含专业：机械工程、车辆工程、测控技术与仪器、能源与动力工程、工业工程）,614,4617,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,土木类（智慧建造与智能工程）（5500元/年，民族班，包含专业：土木工程、铁道工程、环境工程）,614,4617,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,建筑类（5年，5500元/年，包含专业：建筑学、城乡规划）,613,4746,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,新闻传播学类（5000元/年，包含专业：传播学、网络与新媒体）,609,5318,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,电气类（5500元/年，包含专业：电气工程及其自动化、电气工程及其自动化（轨道牵引电气化））,606,5800,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,法学,602,6512,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,通信工程（中外合作办学）（80000元/年，在山东威海办学，外语成绩不低于105分）,578,11637,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,会计学（中外合作办学）（80000元/年，在山东威海办学，外语成绩不低于105分）,557,17582,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,计算机科学与技术（中外合作办学）（80000元/年，在山东威海办学，外语成绩不低于105分）,553,18958,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,信息管理与信息系统（中外合作办学）（80000元/年，在山东威海办学，外语成绩不低于105分）,553,18958,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,"外国语言文学类（5500元/年，需外语口试，包含专业：英语、西班牙语、葡萄牙语，外语成绩不低于100分.外语口试成绩达""B等级""及以上）",547,20973,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,工商管理（中外合作办学）（80000元/年，在山东威海办学，外语成绩不低于105分）,546,21328,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,理科试验班类（5500元/年，包含专业：信息与计算科学、统计学、光电信息科学与工程、材料化学）,545,21670,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,环境工程（中外合作办学）（80000元/年，在山东威海办学，外语成绩不低于105分）,542,22734,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,经济管理试验班（5000元/年，包含专业经济学、金融学、劳动与社会保障、会计学、财务管理、工商管理、市场营销、旅游管理、工程管理、物流管理、信息管理与信息系统、保密管理）,532,26570,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,机械类（智能制造与智能装备）（5500元/年，包含专业：机械工程、车辆工程、测控技术与仪器、能源与动力工程、工业工程）,529,27778,10004,普通类,广西
2020,北京交通大学,0,1,1,理科,本科一批,土木类（智慧建造与智能工程）（5500元/年，包含专业：土木工程、铁道工程、环境工程）,522,30585,10004,普通类,广西
2020,北京交通大学,0,1,1,文科,本科一批,经济管理试验班（5000元/年，包含专业：经济学、金融学、劳动与社会保障、会计学、财务管理、工商管理、市场营销、旅游管理、工程管理、物流管理、信息管理与信息系统、保密管理）,591,777,10004,普通类,广西
2020,北京交通大学,0,1,1,文科,本科一批,法学,584,991,10004,普通类,广西
2020,北京交通大学,0,1,1,文科,本科一批,新闻传播学类（5000元/年，包含专业：传播学、网络与新媒体）,584,991,10004,普通类,广西
2020,北京交通大学,0,1,1,文科,本科一批,"外国语言文学类（5500元/年，需外语口试，包含专业：英语、西班牙语、葡萄牙语，外语成绩不低于100分.外语口试成绩达""B等级""及以上）",583,1025,10004,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,计算机类（5000元/年，在通州校区办学，包含专业：物联网工程、计算机科学与技术，第一年在通州校区，第二至四年在平乐园校区，全色盲考生限报）,610,5181,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,电子信息工程（实验班）（5000元/年，在通州校区办学，第一年在通州校区，第二至四年在平乐园校区）,608,5475,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,数字媒体技术（5000元/年，在通州校区办学，第一年在通州校区，第二至四年在平乐园校区）,607,5642,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,电子科学与技术（实验班）（5000元/年，在通州校区办学，第一年在通州校区，第二至四年在平乐园校区）,606,5800,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,电子信息工程（5000元/年，在通州校区办学第一年在通州校区，第二至四年在平乐园校区）,605,5980,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,通信工程（5000元/年，在通州校区办学，第一年在通州校区，第二至四年在平乐园校区）,605,5980,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,应用物理学（5000元/年，在通州校区办学，第一年在通州校区，第二至四年在平乐园校区）,604,6158,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,材料类（实验班）（5000元/年，在通州校区办学，包含专业：材料科学与工程、纳米材料与技术、资源循环科学与工程，第一年在通州校区，第二至四年在平乐园校区，色盲考生限报）,604,6158,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,会计学（5000元/年，在通州校区办学.第一年在通州校区，第二至四年在平乐园校区）,604,6158,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,数学类（5000元/年，在通州校区办学，包含专业：数学与应用数学、信息与计算科学，第一年在通州校区，第二至四年在平乐园校区）,603,6326,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,土木类（5000元/年，在通州校区办学，包含专业：土木工程、给排水科学与工程、建筑环境与能源应用工程，第一年在通州校区，第二至四年在平乐园校区，色盲考生限报）,602,6512,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,能源动力类（5000元/年，在通州校区办学，包含专业：能源与动力工程、新能源科学与工程，第一年在通州校区，第二至四年在平乐园校区）,602,6512,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,建筑学（5年，5000元/年，在平乐园校区办学，色盲色弱考生限报）,602,6512,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,交通运输类（实验班）（5000元/年，在通州校区办学，包含专业：交通工程、交通设备与控制工程，第一年在通州校区，第二至四年在平乐园校区，色盲考生限报）,602,6512,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,环境科学与工程类（环境科学与工程类5000元/年，在平乐园校区办学，包含专业：环境工程、环境科学，色盲色弱考生限报）,602,6512,10005,普通类,广西
2020,北京工业大学,0,1,1,理科,本科一批,测控技术与仪器（5000元/年，在通州校区办学，第一年在通州校区，第二至四年在平乐园校区）,602,6512,10005,普通类,广西
2020,北京航空航天大学,1,1,1,理科,本科一批,工科试验班类（信息类）（5500元/年，在学院路校区办学，包含专业：电子信息工程、通信工程、电子科学与技术、集成电路设计与集成系统、光电信息科学与工程、电磁场与无线技术、交通运输、自动化、电气工程及其自动化、机器人工程、计算机科学与技术、测控技术与仪器、探测制导与控制技术、遥感科学与技术、软件工程、信息对抗技术、信息安全、人工智能、微电子科学与工程）,672,312,10006,普通类,广西
2020,北京航空航天大学,1,1,1,理科,本科一批,工科试验班类（航空H航天类）（5500元/年，在沙河校区办学，包含专业：材料科学与工程、纳米材料与技术、飞行器动力工程、能源与动力工程、飞行器设计与工程、飞行器环境与生命保障工程、工程力学、机械工程、材料成型及控制工程、飞行器制造工程、微机电系统工程、工业设计、机器人工程、生物医学工程、车辆工程、交通运输、飞行器适航技术、土木工程、飞行器质量与可靠性、安全工程、飞行器控制与信息工程、无人驾驶航空器系统工程、智能制造工程）,671,337,10006,普通类,广西
2020,北京航空航天大学,1,1,1,理科,本科一批,理科试验班类（5500元/年，民族班，在沙河校区办学，包含专业：工程管理、信息管理与信息系统、工业工程、金融学、经济统计学、能源经济、会计学、数学与应用数学、工商管理、信息与计算科学、统计学、应用物理学、核物理、化学、应用化学、空间科学与技术、环境工程、化学生物学、物理学）,666,473,10006,普通类,广西
2020,北京航空航天大学,1,1,1,理科,本科一批,工科试验班类（航空H航天类）（5500元/年，民族班，在沙河校区办学，包含专业：材料科学与工程、纳米材料与技术、飞行器动力工程、能源与动力工程、飞行器设计与工程、飞行器环境与生命保障工程、工程力学机械工程、材料成型及控制工程、飞行器制造工程、微机电系统工程、工业设计、机器人工程、生物医学工程、车辆工程、交通运输、飞行器适航技术、土木工程、飞行器质量与可靠性、安全工程、飞行器控制与信息工程、无人驾驶航空器系统工程、智能制造工程）,666,473,10006,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,理科试验班（徐特立英才班）（5500元/年，包含全校所有理工类专业.本科阶段学费5500元，硕士、博士阶段按国家及学校有关研究生缴费规定执行）,661,654,10007,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,工科试验班（信息科学技术）（5500元/年，包含专业：光电信息科学与工程、测控技术与仪器、自动化、电气工程及其自动化、计算机科学与技术、物联网工程、软件工程、人工智能、数据科学与大数据技术、网络空间安全）,653,1049,10007,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,工科试验班（宇航与机电类）（5500元/年，包含专业：飞行器设计与工程、飞行器动力工程、航空航天工程、武器发射工程、探测制导与控制技术、工程力学、武器系统与工程、弹药工程与爆炸技术、特种能源技术与工程、安全工程、机械电子工程）,652,1093,10007,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,理科试验班（理学与材料菁英班）（5500元/年，包含专业：材料科学与工程、材料成型及控制工程、高分子材料与工程、材料化学、新能源材料与器件、电子封装技术、化学、应用化学、化学工程与工艺、制药工程、能源化学工程、生物医学工程、生物技术、数学与应用数学、信息与计算科学、统计学、应用物理学）,650,1197,10007,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,工科试验班（智能制造与车辆实验班）（5500元/年，包含专业：车辆工程、装甲车辆工程、能源与动力工程、机械工程、工业工程、智能制造工程）,650,1197,10007,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,工科试验班（电子信息实验班）（5500元/年，包含专业：电子信息工程、电子科学与技术、通信工程、信息对抗技术）,650,1197,10007,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,工科试验班（宇航与机电类）（5500元/年，民族班，包含专业：飞行器设计与工程、飞行器动力工程、航空航天工程、武器发射工程、探测制导与控制技术、工程力学、武器系统与工程、弹药工程与爆炸技术、特种能源技术与工程、安全工程、机械电子工程）,644,1529,10007,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,工科试验班（智能制造与车辆实验班）（5500元/年，民族班，包含专业：车辆工程、装甲车辆工程能源与动力工程、机械工程、工业工程、智能制造工程）,643,1627,10007,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,工科试验班（信息科学技术）（理工类5500元/年，民族班，包含专业：光电信息科学与工程、测控技术与仪器自动化、电气工程及其自动化、计算机科学与技术、物联网工程、软件工程、人工智能、数据科学与大数据技术、网络空间安全）,639,1895,10007,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,经济管理试验班（5000元/年，民族班，包含专业：信息管理与信息系统、工商管理、市场营销、会计学、国际经济与贸易）,637,2062,10007,普通类,广西
2020,北京理工大学,1,1,1,理科,本科一批,理科试验班（理学与材料菁英班）（5500元/年，民族班，包含专业：材料科学与工程、材料成型及控制工程、高分子材料与工程、材料化学、新能源材料与器件、电子封装技术、化学、应用化学、化学工程与工艺、制药工程、能源化学工程、生物医学工程、生物技术、数学与应用数学、信息与计算科学、统计学、应用物理学）,633,2410,10007,普通类,广西
2020,北京理工大学,1,1,1,文科,本科一批,社会科学试验班（精品文科班）（5000元/年，包含专业：经济学、社会工作、法学、英语、日语、德语、西班牙语，其中，英语、日语、德语、西班牙语专业方向学费为6000元/年）,594,683,10007,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,计算机类（5000元/年，包含专业：计算机科学与技术、信息安全、物联网工程，学生进校一年后，可进入大类所包含专业中学习）,617,4196,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,工科试验班类（卓越计划）（5000元/年，包含专业：材料科学与工程（卓越计划）、机械工程（卓越计划）自动化（卓越计划）、矿物资源工程（卓越计划），学生进校一年后，可进入大类所包含专业中学习,617,4196,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,理科试验班（5000元/年，包含专业：材料科学与工程、管理科学与工程类、机械类、自动化类、计算机类、通信工程、土木类、安全工程、数学类、应用物理学，前一年半执行特定培养计划，第三学期末主要根据学生志愿选专业.完成试验班教学计划综合排名前50%的学生可申请本硕博连读，未进入本硕博连读者第七学期可申请保研.原则上要求高考实际总分高出我校在本省录取最低20分以上）,615,4481,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,通信工程,612,4882,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,自动化类（5000元/年，包含专业：自动化、人工智能、测控技术与仪器，学生进校一年后，可进入大类所包含专业中学习）,611,5037,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,管理科学与工程类（5000元/年，包含专业：大数据管理与应用、信息管理与信息系统、工程管理，学生进校一年后，可进入大类所包含专业中学习）,610,5181,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,应用物理学,609,5318,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,土木类（5000元/年，包含专业：土木工程建筑环境与能源应用工程，学生进校一年后，可进入大类所包含专业中学习）,609,5318,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,数学类（5000元/年，包含专业：数学与应用数学、信息与计算科学，学生进校一年后，可进入大类所包含专业中学习）,609,5318,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,生物技术,607,5642,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,机械类（5000元/年，包含专业：机械工程、机器人工程、车辆工程、物流工程、工业设计，学生进校一年后，可进入大类所包含专业中学习）,606,5800,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,能源动力类（5000元/年，包含专业：能源与动力工程、新能源科学与工程、环境工程、环境科学，学生进校一年后，可进入大类所包含专业中学习）,606,5800,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,应用化学,605,5980,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,材料科学与工程（5000元/年，学生进校一年后，可进入材料科学与工程、材料物理、材料化学、材料成型及控制工程、无机非金属材料工程、纳米材料与技术专业学习）,604,6158,10008,普通类,广西
2020,北京科技大学,0,1,1,理科,本科一批,工商管理类（5000元/年，包含专业：工商管理、会计学、国际经济与贸易、金融工程，学生进校-年后，可进入大类所包含专业中学习）,603,6326,10008,普通类,广西
2020,北京化工大学,0,1,1,理科,本科一批,理科试验班（化学优培计划）（5000元/年，包含专业：化学，只录取填报该专业志愿的考生，且投档成绩在当地投档到我校学生的前50%）,601,6681,10010,普通类,广西
2020,北京化工大学,0,1,1,理科,本科一批,工科试验班（绿色化工与新能源类）（5000元/年，包含专业：化学工程与工艺（含英才班、卓越班）、能源化学工程）,596,7615,10010,普通类,广西
2020,北京化工大学,0,1,1,理科,本科一批,人工智能,595,7812,10010,普通类,广西
2020,北京化工大学,0,1,1,理科,本科一批,工商管理类（5000元/年，包含专业：工商管理、会计学、财务管理）,595,7812,10010,普通类,广西
