年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2019,北京大学,1,1,1,理科,本科一批,工商管理类,708,17,10001,普通类,广西
2019,北京大学,1,1,1,理科,本科一批,生物科学类,706,21,10001,普通类,广西
2019,北京大学,1,1,1,理科,本科一批,化学类,704,23,10001,普通类,广西
2019,北京大学,1,1,1,理科,本科一批,物理学类,703,25,10001,普通类,广西
2019,北京大学,1,1,1,理科,本科一批,计算机类,701,32,10001,普通类,广西
2019,北京大学,1,1,1,理科,本科一批,经济学类,699,42,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,经济学类,685,1,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,文科试验班类,678,1,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,公共管理类,670,1,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,法学,666,1,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,社会学类,664,1,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,工商管理类,664,1,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,国际政治（国政、外交学、国际政经）,663,1,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,新闻传播学类,660,12,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,信息管理与信息系统,658,15,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,中国语言文学类,658,15,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,历史学类,657,19,10001,普通类,广西
2019,北京大学,1,1,1,文科,本科一批,英语,657,19,10001,普通类,广西
2019,中国人民大学,1,1,1,理科,本科一批,金融学类,685,163,10002,普通类,广西
2019,中国人民大学,1,1,1,理科,本科一批,经济学类,678,285,10002,普通类,广西
2019,中国人民大学,1,1,1,理科,本科一批,理科试验班,678,285,10002,普通类,广西
2019,中国人民大学,1,1,1,理科,本科一批,工商管理类,677,303,10002,普通类,广西
2019,中国人民大学,1,1,1,文科,本科一批,金融学类,648,42,10002,普通类,广西
2019,中国人民大学,1,1,1,文科,本科一批,经济学类,645,51,10002,普通类,广西
2019,中国人民大学,1,1,1,文科,本科一批,新闻传播学类,643,60,10002,普通类,广西
2019,中国人民大学,1,1,1,文科,本科一批,社会科学试验班（管理学科类）,642,63,10002,普通类,广西
2019,中国人民大学,1,1,1,文科,本科一批,工商管理类,641,68,10002,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,理科试验班类（经济、金融与管理）,716,1,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,计算机类,709,16,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,建筑类,706,21,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,理科试验班类（化生）,706,21,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,临床医学类（协和）,702,28,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,工科试验班类（环境、化工与新材料）,701,32,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,电子信息类,700,36,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,临床医学类（医学实验班）,699,42,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,理科试验班类（数理）,698,46,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,工科试验班类（机械、航空与动力）,697,55,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,工科试验班类（自动化与工业工程）,697,55,10003,普通类,广西
2019,清华大学,1,1,1,理科,本科一批,土木类,697,55,10003,普通类,广西
2019,清华大学,1,1,1,文科,本科一批,文科试验班类（经济、金融与管理）,677,1,10003,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,交通运输类,633,2903,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,计算机类,630,3223,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,电子信息类（通信与控制）,628,3446,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,软件工程,627,3584,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,电气工程及其自动化（新能源国际班）,626,3712,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,新闻传播学类,623,4072,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,电气类,622,4206,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,建筑类,622,4206,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,理科试验班类,621,4347,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,经济管理试验班,621,4347,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,外国语言文学类,621,4347,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,土木类,620,4469,10004,普通类,广西
2019,北京交通大学,0,1,1,理科,本科一批,机械类,620,4469,10004,普通类,广西
2019,北京交通大学,0,1,1,文科,本科一批,经济管理试验班,600,768,10004,普通类,广西
2019,北京交通大学,0,1,1,文科,本科一批,外国语言文学类,598,842,10004,普通类,广西
2019,北京交通大学,0,1,1,文科,本科一批,新闻传播学类,595,966,10004,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,计算机类,611,5785,10005,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,电子信息工程（实验班）,610,5944,10005,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,能源动力类,608,6298,10005,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,数字媒体技术,608,6298,10005,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,电子信息工程,607,6466,10005,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,电子科学与技术（实验班）,607,6466,10005,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,土木类,606,6645,10005,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,通信工程,605,6824,10005,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,应用物理学,605,6824,10005,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,建筑学,604,7023,10005,普通类,广西
2019,北京工业大学,0,1,1,理科,本科一批,测控技术与仪器,604,7023,10005,普通类,广西
