年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,北京大学,1,1,1,理科,本科一批,工商管理类,,,10001,普通类,广东
2017,北京大学,1,1,1,理科,本科一批,经济学类,,,10001,普通类,广东
2017,北京大学,1,1,1,理科,本科一批,理科试验班类,,,10001,普通类,广东
2017,北京大学,1,1,1,理科,本科一批,化学类,,,10001,普通类,广东
2017,北京大学,1,1,1,理科,本科一批,数学类,,,10001,普通类,广东
2017,北京大学,1,1,1,理科,本科一批,电子信息类,,,10001,普通类,广东
2017,北京大学,1,1,1,理科,本科一批,物理学类,,,10001,普通类,广东
2017,北京大学,1,1,1,理科,本科一批,心理学,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,文科试验班类,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,中国语言文学类,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,工商管理类,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,历史学类,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,国际政治,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,社会学,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,哲学类,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,公共管理类,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,新闻传播学类,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,法学,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,考古学,,,10001,普通类,广东
2017,北京大学,1,1,1,文科,本科一批,信息管理与信息系统,,,10001,普通类,广东
2017,中国人民大学,1,1,1,理科,本科一批,金融学类,661,,10002,普通类,广东
2017,中国人民大学,1,1,1,理科,本科一批,经济学类,658,41738,10002,普通类,广东
2017,中国人民大学,1,1,1,理科,本科一批,财政学类,653,182920,10002,普通类,广东
2017,中国人民大学,1,1,1,理科,本科一批,统计学类,652,35091,10002,普通类,广东
