年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2019,清华大学,1,1,1,理科,本科批,法学（含国际班）,693,81,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,工科试验班类（能源与电气）（含电气工程及其自动化、电气工程及其自动化（能源互联网国际班）、能源与动力工程、能源与动力工程（烽火班）、航空航天类、建筑环境与能源应用工程）,686,165,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,临床医学类（协和）（八年医）（含临床医学）,686,165,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,理科试验班类（数理）（含数学与应用数学、物理学、数理基础科学、工程物理、工程物理（能源实验班）、材料科学与工程、航空航天类）,685,185,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,土木类（含土木工程、工程管理、交通工程、水利科学与工程）,684,203,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,计算机类（含计算机科学与技术、计算机科学与技术（计算机科学实验班）、软件工程）,684,203,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,理科试验班类（新雅书院）（含物理学（等各专业））,684,203,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,理科试验班类（化生）（含化学、化学生物学（化生基础科学班）、生物科学、药学、化学工程与工业生物工程、高分子材料与工程、生物医学工程）,683,228,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,工科试验班类（机械、航空与动力）（含机械工程、机械工程（实验班）、测控技术与仪器、能源与动力工程、能源与动力工程（烽火班）、车辆工程、车辆工程（车身方向）、工程力学（钱学森力学班）、航空航天类）,682,251,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,理科试验班类（经济、金融与管理）（含经济与金融（国际班）、会计学、信息管理与信息系统）,682,251,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,电子信息类（含电子信息科学与技术、微电子科学与工程、生物医学工程）,682,251,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,建筑类（含建筑学、城乡规划、风景园林）,681,271,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,工科试验班类（环境、化工与新材料）（含环境工程、环境工程（全球环境国际班）高分子材料与工程、化学工程与工业生物工程、材料科学与工程）,681,271,10003,普通类,北京
2019,清华大学,1,1,1,理科,本科批,临床医学类（医学实验班）（八年医）（含临床医学）,681,271,10003,普通类,北京
2019,清华大学,1,1,1,文科,本科批,文科试验班类（新雅书院）（含政治学、经济学与哲学等专业）,675,26,10003,普通类,北京
2019,清华大学,1,1,1,文科,本科批,文科试验班类（人文与社会）（含汉语言文学、历史学、哲学、英语、英语（世界文学与文化实验班）、日语、社会学、经济学、国际政治、国际政治（国际事务与全球治理）、心理学、新闻学（国际新闻实验班）、新闻学（融媒体新闻实验班））,673,33,10003,普通类,北京
2019,清华大学,1,1,1,文科,本科批,文科试验班类（经济、金融与管理）（含经济与金融（国际班）、会计学、信息管理与信息系统）,668,58,10003,普通类,北京
2019,西安交通大学,1,1,1,理科,本科批,理科试验班（数学H）（含数学与应用数学）（办学地点：兴庆校区）,656,1678,10698,普通类,北京
2019,西安交通大学,1,1,1,理科,本科批,人工智能（办学地点：兴庆校区）,655,1762,10698,普通类,北京
2019,西安交通大学,1,1,1,理科,本科批,工科试验班（电类）（含电气工程及其自动化、测控技术与仪器、信息工程、电子科学与技术、微电子科学与工程、物联网工程、计算机科学与技术、自动化、软件工程、生物医学工程）（办学地点：兴庆校区）,650,2216,10698,普通类,北京
2019,西安交通大学,1,1,1,理科,本科批,理科试验班（含应用化学、生物技术、材料化学、材料物理、光电信息科学与工程、应用物理学、统计学、数学与应用数学、工程力学、信息与计算科学）（办学地点：兴庆校区）,647,2512,10698,普通类,北京
2019,西安交通大学,1,1,1,理科,本科批,工科试验班（机类）（含人居环境科学与技术、新能源科学与工程、能源与动力工程、环境工程、核工程与核技术、测控技术与仪器、工业设计、车辆工程、机械工程、过程装备与控制工程、化学工程与工艺、工程力学、飞行器设计与工程、材料科学与工程）（办学地点：兴庆校区）,646,2592,10698,普通类,北京
2019,西安交通大学,1,1,1,理科,本科批,经济学类（含经济学、财政学、金融学、金融工程、国际经济与贸易、贸易经济、经济统计学、电子商务）（办学地点：雁塔校区）,646,2592,10698,普通类,北京
2019,西安交通大学,1,1,1,理科,本科批,工科试验班（管工贯通）（含行政管理、劳动与社会保障、工业工程、大数据管理与应用、工商管理）（办学地点：兴庆校区）,646,2592,10698,普通类,北京
2019,西安交通大学,1,1,1,理科,本科批,会计学（ACCA）（入校需一次性缴纳3.9万元的培训费、资料费等费用）（办学地点：兴庆校区）,646,2592,10698,普通类,北京
2019,西安交通大学,1,1,1,文科,本科批,外国语言文学类（含英语、法语、日语）（办学地点：兴庆校区）,621,1014,10698,普通类,北京
2019,西安交通大学,1,1,1,文科,本科批,文科试验班类（含法学、哲学、社会学、网络与新媒体、汉语言文学、马克思主义理论）（办学地点：兴庆校区）,620,1055,10698,普通类,北京
2019,河北工业大学,0,1,1,理科,本科批,机械类（含车辆工程、机械电子工程、机械设计制造及其自动化。学费待定，以省主管部门批复为准）,594,8613,10080,普通类,北京
2019,河北工业大学,0,1,1,理科,本科批,电气工程及其自动化（含卓越工程师班）,593,8741,10080,普通类,北京
2019,河北工业大学,0,1,1,理科,本科批,高分子材料与工程,593,8741,10080,普通类,北京
2019,河北工业大学,0,1,1,理科,本科批,金融学,592,8869,10080,普通类,北京
2019,南京林业大学,0,0,1,理科,本科批,风景园林,542,15247,10298,普通类,北京
2019,南京林业大学,0,0,1,理科,本科批,国际经济与贸易,542,15247,10298,普通类,北京
2019,四川大学,1,1,1,理科,本科批,临床医学（口腔）,665,1004,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,临床医学（八年）,655,1762,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,口腔医学（五年）,655,1762,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,数学与应用数学（基地班）,644,2766,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,计算机类,644,2766,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,数学与应用数学（数学经济创新班）,643,2863,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,数学类,643,2863,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,法学,641,3082,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,网络空间安全,641,3082,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,生物科学类,640,3180,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,临床医学（五年）,639,3284,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,物理学类,639,3284,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,经济学类,639,3284,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,电子信息类,638,3396,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,金融学类,638,3396,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,软件工程,638,3396,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,西班牙语,638,3396,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,新闻传播学类,637,3505,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,会计学（ACCA）,637,3505,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,微电子科学与工程,637,3505,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,材料类,637,3505,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,高分子材料与工程,637,3505,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,自动化,637,3505,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,化学类,636,3606,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,建筑学,636,3606,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,土木工程,636,3606,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,电气工程及其自动化,636,3606,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,机械类,635,3707,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,轻工类,635,3707,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,工科试验班（绿色化工与生物医药）,634,3835,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,核工程与核技术,634,3835,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,法医学,634,3835,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,基础医学（基地班）,634,3835,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,航空航天类,634,3835,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,环境工程,634,3835,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,药学,634,3835,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,卫生检验与检疫,634,3835,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,食品卫生与营养学,634,3835,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,信息资源管理,633,3948,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,工科试验班（动力装备与安全）,633,3948,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,公共管理类,633,3948,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,临床药学,633,3948,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,马克思主义理论,633,3948,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,机械设计制造及其自动化（中外合作办学）（入校后只允许在该学院内进行专业调整，办学地点：江安校区）,619,5576,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,工业工程（中外合作办学）（入校后只允许在该学院内进行专业调整，办学地点：江安校区）,619,5576,10610,普通类,北京
2019,四川大学,1,1,1,理科,本科批,材料科学与工程（中外合作办学）（入校后只允许在该学院内进行专业调整，办学地点：江安校区）,618,5696,10610,普通类,北京
2019,四川大学,1,1,1,文科,本科批,新闻传播学类,624,906,10610,普通类,北京
2019,四川大学,1,1,1,文科,本科批,会计学（ACCA）,623,944,10610,普通类,北京
2019,四川大学,1,1,1,文科,本科批,经济学类,623,944,10610,普通类,北京
2019,四川大学,1,1,1,文科,本科批,中国语言文学类,622,977,10610,普通类,北京
2019,四川大学,1,1,1,文科,本科批,国际政治,622,977,10610,普通类,北京
2019,四川大学,1,1,1,文科,本科批,英语,621,1014,10610,普通类,北京
2019,四川大学,1,1,1,文科,本科批,法语,621,1014,10610,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,软件工程,588,9399,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,物联网工程,586,9685,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,通信工程,586,9685,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,电子信息科学与技术,584,9926,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,电气工程及其自动化,582,10178,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,交通管理,581,10304,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,法学,581,10304,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,机械设计制造及其自动化,580,10451,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,地理信息科学,580,10451,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,轮机工程（陆上专业）,580,10451,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,材料科学与工程,579,10585,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,物流工程,579,10585,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,交通运输,577,10853,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,国际经济与贸易,577,10853,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,救助与打捞工程,577,10853,10151,普通类,北京
2019,大连海事大学,0,1,1,理科,本科批,物流管理,576,10968,10151,普通类,北京
2019,大连海事大学,0,1,1,文科,本科批,法学,593,2328,10151,普通类,北京
2019,大连海事大学,0,1,1,文科,本科批,英语,589,2540,10151,普通类,北京
2019,大连海事大学,0,1,1,文科,本科批,社会工作,585,2761,10151,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,通信工程（办学地点：明向校区）,585,9813,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,数据科学与大数据技术（办学地点：明向校区）,583,10046,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,电气工程及其自动化（办学地点：明向校区）,583,10046,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,机械设计制造及其自动化（办学地点：明向校区）,581,10304,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,计算机科学与技术（办学地点：明向校区）,581,10304,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,物流管理（航空物流）（办学地点：明向校区）,581,10304,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,自动化（办学地点：明向校区）,579,10585,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,建筑学（入校后加试美术，不合格者转其它专业）（办学地点：校本部）,579,10585,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,机械电子工程（办学地点：明向校区）,578,10719,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,车辆工程（办学地点：明向校区）,578,10719,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,应用物理学（办学地点：明向校区）,578,10719,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,化学工程与工艺（办学地点：明向校区）,577,10853,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,土木工程（办学地点：校本部）,576,10968,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,法学（办学地点：明向校区）,576,10968,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,材料成型及控制工程（办学地点：明向校区）,575,11103,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,英语（只招英语考生）（办学地点：明向校区）,575,11103,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,文物保护技术（办学地点：明向校区）,574,11239,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,过程装备与控制工程（办学地点：明向校区）,574,11239,10112,普通类,北京
2019,太原理工大学,0,1,1,理科,本科批,物流管理（办学地点：明向校区）,574,11239,10112,普通类,北京
2019,东北林业大学,0,1,1,理科,本科批,生物科学类（含生物科学（国家理科基础科学研究和教学人才培养基地）、生物技术（国家生命科学与技术人才培养基地）、生物技术）（办学地点：校本部）,573,11350,10225,普通类,北京
2019,东北林业大学,0,1,1,理科,本科批,计算机类（含计算机科学与技术、软件工程）（办学地点：校本部）,571,11609,10225,普通类,北京
2019,东北林业大学,0,1,1,理科,本科批,动物医学（办学地点：校本部）,568,11975,10225,普通类,北京
2019,东北林业大学,0,1,1,理科,本科批,电气类（含电气工程及其自动化、自动化）（办学地点：校本部）,568,11975,10225,普通类,北京
2019,东北林业大学,0,1,1,理科,本科批,风景园林（办学地点：校本部）,568,11975,10225,普通类,北京
2019,东北林业大学,0,1,1,理科,本科批,野生动物与自然保护区管理（办学地点：校本部）,567,12103,10225,普通类,北京
2019,东北林业大学,0,1,1,理科,本科批,园林（办学地点：校本部）,567,12103,10225,普通类,北京
2019,东北林业大学,0,1,1,理科,本科批,城乡规划（办学地点：校本部）,567,12103,10225,普通类,北京
2019,东北林业大学,0,1,1,文科,本科批,广告学（学费待定）（办学地点：校本部）,566,3869,10225,普通类,北京
2019,东北林业大学,0,1,1,文科,本科批,法学（学费待定）（办学地点：校本部）,564,4001,10225,普通类,北京
2019,东北农业大学,0,1,1,理科,本科批,食品科学与工程类（含食品科学与工程、食品质量与安全、乳品工程、粮食工程，第3学期按成绩、志愿分专业）（办学地点：校本部）,565,12389,10224,普通类,北京
2019,东北农业大学,0,1,1,理科,本科批,水利类（含水利水电工程、水文与水资源工程、农业水利工程，第3学期按成绩、志愿分专业）（办学地点：校本部）,560,12985,10224,普通类,北京
2019,东北农业大学,0,1,1,理科,本科批,金融学类（含金融学、保险学、国际经济与贸易，第3学期按成绩、志愿分专业）（办学地点：校本部）,558,13244,10224,普通类,北京
2019,东北农业大学,0,1,1,理科,本科批,风景园林（办学地点：校本部）,557,13380,10224,普通类,北京
2019,内蒙古大学,0,1,1,理科,本科批,材料化学（稀土材料）,577,10853,10126,普通类,北京
2019,内蒙古大学,0,1,1,理科,本科批,软件工程,570,11744,10126,普通类,北京
2019,内蒙古大学,0,1,1,理科,本科批,物理学,570,11744,10126,普通类,北京
2019,内蒙古大学,0,1,1,理科,本科批,通信工程,569,11861,10126,普通类,北京
2019,内蒙古大学,0,1,1,理科,本科批,自动化,566,12246,10126,普通类,北京
2019,内蒙古大学,0,1,1,理科,本科批,数理基础科学（数理基地，数学）,566,12246,10126,普通类,北京
2019,内蒙古大学,0,1,1,理科,本科批,金融学,565,12389,10126,普通类,北京
2019,内蒙古大学,0,1,1,理科,本科批,化学工程与工艺,565,12389,10126,普通类,北京
2019,内蒙古大学,0,1,1,理科,本科批,生物技术,565,12389,10126,普通类,北京
2019,内蒙古大学,0,1,1,文科,本科批,历史学,579,3084,10126,普通类,北京
2019,内蒙古大学,0,1,1,文科,本科批,编辑出版学,570,3623,10126,普通类,北京
2019,内蒙古大学,0,1,1,文科,本科批,哲学,569,3685,10126,普通类,北京
2019,内蒙古大学,0,1,1,文科,本科批,法学,568,3747,10126,普通类,北京
2019,内蒙古大学,0,1,1,文科,本科批,旅游管理,568,3747,10126,普通类,北京
2019,内蒙古大学,0,1,1,文科,本科批,英语,568,3747,10126,普通类,北京
2019,中山大学,1,1,1,理科,本科批,临床医学（办学地点：深圳校区）,661,1285,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,物理学类（含物理学、光电信息科学与工程（理学））（办学地点：广州校区南校园）,659,1439,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,口腔医学（办学地点：广州校区北校园）,657,1597,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,经济学类（含国际商务、管理科学、金融学、经济学）（办学地点：广州校区南校园）,656,1678,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,数学类（含数学与应用数学、统计学）（办学地点：广州校区南校园）,654,1858,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,电子信息类（含电子信息科学与技术、通信工程、微电子科学与工程、光电信息科学与工程（工学））（办学地点：广州校区东校园）,652,2035,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,数学类（含数学与应用数学、信息与计算科学）（办学地点：珠海校区）,651,2131,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,生物科学类（含生物科学、生物技术、生态学）（办学地点：广州校区南校园）,649,2310,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,电子信息类（含电子信息科学与技术、通信工程）（办学地点：深圳校区）,648,2414,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,工商管理类（含工商管理、会计学）（办学地点：广州校区东校园）,648,2414,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,物理学类（含物理学、天文学）（办学地点：珠海校区）,646,2592,10558,普通类,北京
2019,中山大学,1,1,1,理科,本科批,计算机类（含计算机科学与技术、网络空间安全、信息与计算科学、软件工程）（办学地点：广州校区东校园）,646,2592,10558,普通类,北京
2019,中山大学,1,1,1,文科,本科批,经济学类（含国际商务、管理科学、金融学、经济学）（办学地点：广州校区南校园）,634,595,10558,普通类,北京
2019,中山大学,1,1,1,文科,本科批,汉语言文学（办学地点：广州校区南校园）,634,595,10558,普通类,北京
2019,中山大学,1,1,1,文科,本科批,新闻传播学类（含新闻学、传播学）（办学地点：广州校区东校园）,634,595,10558,普通类,北京
2019,中山大学,1,1,1,文科,本科批,公共管理类（含行政管理、政治学与行政学）（办学地点：广州校区东校园）,631,680,10558,普通类,北京
2019,中山大学,1,1,1,文科,本科批,法学（办学地点：广州校区东校园）,629,748,10558,普通类,北京
2019,中山大学,1,1,1,文科,本科批,经济学类（含经济学、金融学、工商管理、会计学）（办学地点：珠海校区）,627,806,10558,普通类,北京
2019,中山大学,1,1,1,文科,本科批,国际政治（办学地点：珠海校区）,627,806,10558,普通类,北京
2019,贵州大学,0,1,1,理科,本科批,计算机类（含计算机科学与技术、信息安全、物联网工程、数据科学与大数据技术）（校本部）,572,11480,10657,普通类,北京
2019,贵州大学,0,1,1,理科,本科批,电子信息类（含电子科学与技术、电子信息科学与技术、通信工程）（校本部）,570,11744,10657,普通类,北京
2019,贵州大学,0,1,1,理科,本科批,建筑类（含建筑学、城乡规划）（校本部）,568,11975,10657,普通类,北京
2019,贵州大学,0,1,1,文科,本科批,工商管理类（含工商管理、市场营销、会计学、财务管理、人力资源管理；办学地点：校本部）,560,4224,10657,普通类,北京
2019,辽宁大学,0,1,1,理科,本科批,数学与应用数学,589,9278,10140,普通类,北京
2019,辽宁大学,0,1,1,理科,本科批,电子信息类（通信工程、电子信息科学与技术）,586,9685,10140,普通类,北京
2019,辽宁大学,0,1,1,文科,本科批,金融学类（金融学、保险学）,596,2149,10140,普通类,北京
2019,辽宁大学,0,1,1,文科,本科批,国际政治,591,2438,10140,普通类,北京
2019,辽宁大学,0,1,1,文科,本科批,经济学类（经济学、经济统计学、国民经济管理）,586,2721,10140,普通类,北京
2019,辽宁大学,0,1,1,文科,本科批,会计学（中外合作办学（新华国际商学院））,559,4286,10140,中外合作办学（新华国际商学院）,北京
2019,西南石油大学,0,0,1,理科,本科批,油气储运工程,530,16733,10615,普通类,北京
2019,西南石油大学,0,0,1,理科,本科批,石油工程,525,17360,10615,普通类,北京
2019,哈尔滨工业大学,1,1,1,理科,本科批,工科试验班（航天与自动化）（含工程力学、复合材料与工程、飞行器设计与工程、飞行器环境与生命保障工程、空间科学与技术、电子科学与技术、光电信息科学与工程（光学工程）、微电子科学与工程、自动化、探测制导与控制技术、电气工程及其自动化、建筑电气与智能化）,648,2414,10213,普通类,北京
2019,哈尔滨工业大学,1,1,1,理科,本科批,工科试验班（计算机与电子通信）（含电子信息工程、通信工程、电场与无线技术、信息对抗技术、遥感科学与技术、计算机科学与技术、信息安全、生物信息学、物联网工程、软件工程、数据科学与大数据技术、人工智能，软件工程专业后两年学费为15000元/年）,645,2672,10213,普通类,北京
