年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2019,清华大学,1,1,1,理科,本科一批,理科试验班类（经济、金融与管理）（包含专业：经济与金融（国际班）、会计学、信息管理与信息系统）,693,26,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,工科试验班类（环境、化工与新材料）（包含专业：环境工程、环境工程（全球环境国际班）、高分子材料与工程、化学工程与工业生物工程、材料科学与工程）,686,66,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,工科试验班类（自动化与工业工程）（包含专业：自动化、工业工程、信息管理与信息系统）,685,83,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,理科试验班类（新雅书院）（包含专业：物理学（等各专业））,685,83,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,建筑类（学制五年）（包含专业：建筑学、城乡规划、风景园林）,685,83,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,计算机类（包含专业：计算机科学与技术、计算机科学与技术（计算机科学实验班）、软件工程）,685,83,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,理科试验班类（数理）（包含专业：数学与应用数学、物理学、数理基础科学、工程物理、工程物理（能源实验班）、材料科学与工程、航空航天类）,685,83,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,理科试验班类（化生）（包含专业：化学、化学生物学（化生基础科学班）、生物科学、药学、化学工程与工业生物工程、高分子材料与工程、生物医学工程）,685,83,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,工科试验班类（能源与电气）（包含专业：电气工程及其自动化、电气工程及其自动化（能源互联网国际班）、能源与动力工程、能源与动力工程（烽火班）、航空航天类、建筑环境与能源应用工程）,685,83,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,临床医学类（协和）（学制八年医）（包含专业：临床医学）,685,83,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,电子信息类（包含专业：电子信息科学与技术、微电子科学与工程、生物医学工程）,685,83,10003,普通类,河南
2019,清华大学,1,1,1,理科,本科一批,工科试验班类（机械、航空与动力）（包含专业：机械工程、机械工程（实验班）、测控技术与仪器、能源与动力工程、能源与动力工程（烽火班）、车辆工程、车辆工程（车身方向）、工程力学（钱学森力学班）、航空航天类）,685,83,10003,普通类,河南
2019,清华大学,1,1,1,文科,本科一批,文科试验班类（新雅书院）（包含专业：政治学、经济学与哲学（等各专业））（住宿费为750-900元/年。）,661,1,10003,普通类,河南
2019,清华大学,1,1,1,文科,本科一批,文科试验班类（经济、金融与管理）（包含专业：经济与金融（国际班）、会计学、信息管理与信息系统）（住宿费为750-900元/年。）,655,24,10003,普通类,河南
2019,西安交通大学,1,1,1,理科,本科一批,工科试验班（钱学森班H）（包含专业：包含专业详见院校章程）,660,970,10698,普通类,河南
2019,西安交通大学,1,1,1,理科,本科一批,人工智能,656,1275,10698,普通类,河南
2019,西安交通大学,1,1,1,理科,本科一批,工科试验班（电类）（包含专业：电气工程及其自动化、测控技术与仪器、信息工程、电子科学与技术、微电子科学与工程、物联网工程、计算机科学与技术、自动化、软件工程、生物医学工程）,652,1689,10698,普通类,河南
2019,西安交通大学,1,1,1,理科,本科一批,理科试验班（数学H）（包含专业：数学与应用数学）,652,1689,10698,普通类,河南
2019,西安交通大学,1,1,1,理科,本科一批,工科试验班（管工贯通）（包含专业：行政管理、劳动与社会保障、工业工程、大数据管理与应用、工商管理）,650,1899,10698,普通类,河南
2019,西安交通大学,1,1,1,理科,本科一批,工科试验班（机类）（包含专业：人居环境科学与技术、新能源科学与工程、能源与动力工程、环境工程、核工程与核技术、测控技术与仪器、工业设计、车辆工程、机械工程、过程装备与控制工程、化学工程与工艺、工程力学、飞行器设计与工程、材料科学与工程）,643,2783,10698,普通类,河南
