年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2019,北京大学,1,1,1,理科,本科批,电子信息类（电子信息科学与技术、微电子科学与工程、电子信息工程、集成电路设计与集成系统）,694,1,10001,普通类,山东
2019,北京大学,1,1,1,理科,本科批,工商管理类（金融学、经济学（金融）、会计学、市场营销）,693,1,10001,普通类,山东
2019,北京大学,1,1,1,理科,本科批,理科试验班类（数学类、物理学类、天文学、化学类、环境科学与工程类、环境科学、城乡规划、地质学类、地球物理学类、心理学类、生物科学类、历史学类、考古学、社会学类、哲学类、国际政治、经济学类、工商管理类、法学类、公共管理类、新闻传播学类、外国语言文学类等）,691,1,10001,普通类,山东
2019,北京大学,1,1,1,理科,本科批,数学类（数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融）、数据科学与大数据技术）,689,57,10001,普通类,山东
2019,北京大学,1,1,1,理科,本科批,化学类（化学、应用化学、材料化学、化学生物学）,689,57,10001,普通类,山东
2019,北京大学,1,1,1,理科,本科批,计算机类（计算机科学与技术、智能科学与技术、数据科学与大数据技术、软件工程）,688,71,10001,普通类,山东
2019,北京大学,1,1,1,理科,本科批,经济学类（经济学、金融学、国际经济与贸易、保险学、财政学、资源与环境经济学）,687,84,10001,普通类,山东
2019,北京大学,1,1,1,理科,本科批,物理学类（物理学、大气科学、核物理（核科学与技术））,687,84,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,文科试验班类（中国语言文学类、考古学、历史学类、哲学类、社会学类、国际政治、法学、信息管理与信息系统）,687,1,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,法学,661,1,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,经济学类（经济学、金融学、国际经济与贸易、保险学、财政学、资源与环境经济学）,658,1,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,信息管理与信息系统,658,1,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,国际政治（国政、外交学、国际政经）,655,1,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,社会学类（社会学、社会工作、人类学）,655,1,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,中国语言文学类（汉语言文学、汉语言、古典文献学、应用语言学）,654,21,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,公共管理类（政治学与行政学、城市管理、行政管理）,654,21,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,哲学类（哲学、宗教学、逻辑学（科技哲学））,651,29,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,英语,651,29,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,历史学类（历史学（中国史）、世界史、外国语言与外国历史）,651,29,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,新闻传播学类（新闻学、广播电视学、广告学、编辑出版学）,651,29,10001,普通类,山东
2019,北京大学,1,1,1,文科,本科批,考古学,650,30,10001,普通类,山东
2019,中国人民大学,1,1,1,理科,本科批,金融学类（金融学、金融工程、信用管理、保险学）,677,300,10002,普通类,山东
2019,中国人民大学,1,1,1,理科,本科批,法学,676,331,10002,普通类,山东
2019,中国人民大学,1,1,1,理科,本科批,经济学类（经济学、能源经济、国际经济与贸易、国民经济管理）,674,388,10002,普通类,山东
2019,中国人民大学,1,1,1,理科,本科批,新闻传播学类（新闻学、广播电视学、广告学、传播学）,667,648,10002,普通类,山东
2019,中国人民大学,1,1,1,理科,本科批,理科试验班（统计学、应用统计学、数据科学与大数据技术、经济统计学、计算机科学与技术、信息管理与信息系统、信息安全、软件工程、数学与应用数学、环境科学、环境工程、资源与环境经济学、公共事业管理、物理学、材料物理、化学、应用心理学）,667,648,10002,普通类,山东
2019,中国人民大学,1,1,1,理科,本科批,工商管理类（工商管理、财务管理、会计学、市场营销、贸易经济、管理科学）,666,695,10002,普通类,山东
2019,中国人民大学,1,1,1,理科,本科批,社会科学试验班（管理学科类，行政管理、城市管理、土地资源管理、信息管理与信息系统、信息资源管理、档案学、农林经济管理、农村区域发展）,665,759,10002,普通类,山东
2019,中国人民大学,1,1,1,理科,本科批,国际政治,665,759,10002,普通类,山东
