年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2020,北京大学,1,1,1,综合,普通类一段,工商管理类,697,45,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,理科试验班类,695,67,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,数学类,693,80,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,电子信息类,693,97,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,物理学类,693,95,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,计算机类,693,90,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,历史学类,692,119,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,经济学类,692,105,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,心理学类,692,118,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,地球物理学类,692,109,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,法学,691,139,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,天文学,691,125,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,生物科学类,691,133,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,工科试验班类,691,129,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,化学类,690,158,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,环境科学与工程类,690,166,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,环境科学（环境、生态、地理与资源环境）,690,145,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,城乡规划,688,188,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,信息管理与信息系统,688,189,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,中国语言文学类,688,194,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,哲学类,688,198,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,社会学类,687,206,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,公共管理类,687,222,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,新闻传播学类,687,225,10001,普通类,山东
2020,北京大学,1,1,1,综合,普通类一段,国际政治（国政、外交学、国际政经）,687,219,10001,普通类,山东
2020,中国人民大学,1,1,1,综合,普通类一段,金融学类,682,380,10002,普通类,山东
2020,中国人民大学,1,1,1,综合,普通类一段,法学,681,456,10002,普通类,山东
2020,中国人民大学,1,1,1,综合,普通类一段,经济学类,680,470,10002,普通类,山东
2020,中国人民大学,1,1,1,综合,普通类一段,理科试验班,677,685,10002,普通类,山东
2020,中国人民大学,1,1,1,综合,普通类一段,新闻传播学类,675,775,10002,普通类,山东
2020,中国人民大学,1,1,1,综合,普通类一段,工商管理类,675,771,10002,普通类,山东
2020,中国人民大学,1,1,1,综合,普通类一段,人力资源管理（以学校公布分流专业为准）,675,792,10002,普通类,山东
2020,中国人民大学,1,1,1,综合,普通类一段,社会科学试验班（管理学科类）,674,878,10002,普通类,山东
2020,中国人民大学,1,1,1,综合,普通类一段,国际政治（以学校公布分流专业为准）,674,911,10002,普通类,山东
2020,清华大学,1,1,1,综合,普通类一段,文科试验班类（通用基础类）,706,5,10003,普通类,山东
2020,清华大学,1,1,1,综合,普通类一段,临床医学类,695,59,10003,普通类,山东
2020,清华大学,1,1,1,综合,普通类一段,理科试验班类（物理基础类）,689,174,10003,普通类,山东
2020,清华大学,1,1,1,综合,普通类一段,测控技术与仪器（定向兵器工业）,682,361,10003,普通类,山东
2020,清华大学,1,1,1,综合,普通类一段,核工程与核技术（定向中核）,681,405,10003,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,计算机类,650,4571,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,软件工程,646,5517,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,电子信息类（通信与控制）,644,5906,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,理科试验班类,642,6449,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,交通运输类,641,6948,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,法学,640,7047,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,电气工程及其自动化（新能源国际班）,640,7188,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,经济管理试验班,640,7103,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,电气类,640,7143,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,新闻传播学类,639,7343,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,外国语言文学类,637,8039,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,机械类（智能制造与智能装备）,636,8426,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,建筑类,634,9039,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,土木类（智慧建造与智能工程）,631,10319,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,交通运输（中外合作办学）,613,18667,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,纳米材料与技术（中外合作办学）,604,23823,10004,普通类,山东
2020,北京交通大学,0,1,1,综合,普通类一段,机械电子工程（中外合作办学）,602,25281,10004,普通类,山东
2020,北京工业大学,0,1,1,综合,普通类一段,机械类,626,12317,10005,普通类,山东
2020,北京工业大学,0,1,1,综合,普通类一段,建筑学,625,12421,10005,普通类,山东
2020,北京工业大学,0,1,1,综合,普通类一段,土木工程（茅以升班）,623,13337,10005,普通类,山东
2020,北京工业大学,0,1,1,综合,普通类一段,土木类,621,14381,10005,普通类,山东
2020,北京工业大学,0,1,1,综合,普通类一段,材料类（实验班）,621,14600,10005,普通类,山东
2020,北京工业大学,0,1,1,综合,普通类一段,软件工程（中外合作办学）,600,26777,10005,普通类,山东
2020,北京工业大学,0,1,1,综合,普通类一段,电子信息工程（中外合作办学）,600,26757,10005,普通类,山东
2020,北京工业大学,0,1,1,综合,普通类一段,物联网工程（中外合作办学）,598,28005,10005,普通类,山东
2020,北京航空航天大学,1,1,1,综合,普通类一段,理科试验班类（高等理工学院）,678,614,10006,普通类,山东
2020,北京航空航天大学,1,1,1,综合,普通类一段,工科试验班类（国际通用工程学院）,675,815,10006,普通类,山东
2020,北京航空航天大学,1,1,1,综合,普通类一段,工科试验班类（医工交叉试验班）,675,790,10006,普通类,山东
2020,北京航空航天大学,1,1,1,综合,普通类一段,工科试验班类（信息类）,673,940,10006,普通类,山东
2020,北京航空航天大学,1,1,1,综合,普通类一段,理科试验班类（中法工程师学院）,673,953,10006,普通类,山东
2020,北京航空航天大学,1,1,1,综合,普通类一段,工科试验班类（航空H航天类）,671,1114,10006,普通类,山东
2020,北京理工大学,1,1,1,综合,普通类一段,理科试验班（徐特立英才班）（徐特立英才班）,671,1190,10007,普通类,山东
2020,北京理工大学,1,1,1,综合,普通类一段,工科试验班（宇航与机电类）（宇航与机电类）,666,1774,10007,普通类,山东
2020,北京理工大学,1,1,1,综合,普通类一段,工科试验班（信息科学技术）（信息科学技术）,666,1744,10007,普通类,山东
2020,北京理工大学,1,1,1,综合,普通类一段,工科试验班（电子信息实验班）（电子信息实验班）,666,1731,10007,普通类,山东
2020,北京理工大学,1,1,1,综合,普通类一段,工科试验班（智能制造与车辆实验班）（智能制造与车辆实验班）,665,1874,10007,普通类,山东
