年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2021,清华大学,1,1,1,理科,本科一批,,696,88,10003,普通类,四川
2021,清华大学,1,1,1,文科,本科一批,,647,0,10003,普通类,四川
2021,北京大学,1,1,1,理科,本科一批,,698,61,10001,普通类,四川
2021,北京大学,1,1,1,文科,本科一批,,641,41,10001,普通类,四川
2021,浙江大学,1,1,1,理科,本科一批,,681,469,10335,普通类,四川
2021,浙江大学,1,1,1,理科,本科一批,,663,1754,10335,中外合作办学,四川
2021,浙江大学,1,1,1,理科,本科一批,,628,8772,10335,应用生物类专业,四川
2021,浙江大学,1,1,1,文科,本科一批,,632,157,10335,普通类,四川
2021,上海交通大学,1,1,1,理科,本科一批,,692,150,10248,普通类,四川
2021,上海交通大学,1,1,1,理科,本科一批,,680,511,10248,工科类专业,四川
2021,上海交通大学,1,1,1,理科,本科一批,,673,920,10248,自然科学类专业,四川
2021,上海交通大学,1,1,1,理科,本科一批,,665,1550,10248,核工程类专业,四川
2021,上海交通大学,1,1,1,文科,本科一批,,640,49,10248,普通类,四川
2021,复旦大学,1,1,1,理科,本科一批,,683,391,10246,普通类,四川
2021,复旦大学,1,1,1,文科,本科一批,,635,94,10246,普通类,四川
2021,南京大学,1,1,1,理科,本科一批,,675,803,10284,普通类,四川
2021,南京大学,1,1,1,文科,本科一批,,631,174,10284,普通类,四川
2021,中国科学技术大学,1,1,1,理科,本科一批,,677,689,10358,普通类,四川
2021,华中科技大学,1,1,1,理科,本科一批,,652,3189,10487,普通类,四川
2021,华中科技大学,1,1,1,理科,本科一批,,629,8470,10487,民族班,四川
2021,华中科技大学,1,1,1,理科,本科一批,,603,18995,10487,中外合作办学,四川
2021,华中科技大学,1,1,1,理科,本科一批,,602,19557,10487,医学类,四川
2021,华中科技大学,1,1,1,文科,本科一批,,611,1033,10487,普通类,四川
2021,武汉大学,1,1,1,理科,本科一批,,655,2730,10486,普通类,四川
2021,武汉大学,1,1,1,理科,本科一批,,641,5236,10486,民族班,四川
2021,武汉大学,1,1,1,理科,本科一批,,633,7226,10486,医学类,四川
2021,武汉大学,1,1,1,理科,本科一批,,615,13470,10486,西藏定向,四川
2021,武汉大学,1,1,1,理科,本科一批,,598,21695,10486,定向西藏,四川
2021,武汉大学,1,1,1,文科,本科一批,,627,266,10486,普通类,四川
2021,武汉大学,1,1,1,文科,本科一批,,607,1359,10486,医学类,四川
2021,武汉大学,1,1,1,文科,本科一批,,592,3012,10486,定向西藏,四川
2021,西安交通大学,1,1,1,理科,本科一批,,655,2730,10698,普通类,四川
2021,西安交通大学,1,1,1,理科,本科一批,,626,9414,10698,医学类,四川
2021,西安交通大学,1,1,1,文科,本科一批,,610,1109,10698,普通类,四川
2021,四川大学,1,1,1,理科,本科一批,,637,6204,10610,普通类,四川
2021,四川大学,1,1,1,理科,本科一批,,621,11140,10610,艺术类专业,四川
2021,四川大学,1,1,1,理科,本科一批,,604,18502,10610,中外合作办学,四川
2021,四川大学,1,1,1,理科,本科一批,,596,22819,10610,护理学,四川
2021,四川大学,1,1,1,文科,本科一批,,605,1524,10610,普通类,四川
2021,四川大学,1,1,1,文科,本科一批,,568,7931,10610,艺术类专业,四川
2021,中山大学,1,1,1,理科,本科一批,,634,6936,10558,普通类,四川
2021,中山大学,1,1,1,理科,本科一批,,605,17983,10558,民族班,四川
2021,中山大学,1,1,1,文科,本科一批,,617,677,10558,普通类,四川
2021,哈尔滨工业大学,1,1,1,理科,本科一批,,658,2350,10213,普通类,四川
2021,哈尔滨工业大学,1,1,1,理科,本科一批,,622,10771,10213,民族班,四川
2021,哈尔滨工业大学,1,1,1,文科,本科一批,,599,2125,10213,普通类,四川
2021,同济大学,1,1,1,理科,本科一批,,666,1475,10247,普通类,四川
2021,同济大学,1,1,1,理科,本科一批,,657,2455,10247,中外合作办学,四川
2021,同济大学,1,1,1,理科,本科一批,,657,2455,10247,医学类,四川
2021,同济大学,1,1,1,文科,本科一批,,623,397,10247,普通类,四川
2021,北京航空航天大学,1,1,1,理科,本科一批,,671,1078,10006,普通类,四川
2021,北京航空航天大学,1,1,1,文科,本科一批,,617,677,10006,普通类,四川
