年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2021,北京大学,1,1,1,物理,本科批,理科试验班类,679,101,10001,普通类,江苏
2021,北京大学,1,1,1,物理,本科批,工商管理类,674,101,10001,普通类,江苏
2021,北京大学,1,1,1,物理,本科批,物理学类,669,101,10001,普通类,江苏
2021,北京大学,1,1,1,物理,本科批,心理学类,668,101,10001,普通类,江苏
2021,北京大学,1,1,1,物理,本科批,新闻传播学类,667,101,10001,普通类,江苏
2021,北京大学,1,1,1,物理,本科批,信息管理与信息系统,666,101,10001,普通类,江苏
2021,北京大学,1,1,1,物理,本科批,经济学类,666,101,10001,普通类,江苏
2021,北京大学,1,1,1,物理,本科批,计算机类,666,101,10001,普通类,江苏
2021,北京大学,1,1,1,物理,本科批,环境科学与工程类,662,101,10001,普通类,江苏
2021,北京大学,1,1,1,物理,本科批,环境科学,661,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,文科试验班类,652,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,法学,646,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,历史学类,645,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,中国语言文学类,644,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,经济学类,644,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,哲学类,641,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,公共管理类,641,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,社会学类,640,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,城乡规划,639,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,新闻传播学类,639,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,英语（只招英语考生）,639,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,考古学,638,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,信息管理与信息系统,638,101,10001,普通类,江苏
2021,北京大学,1,1,1,历史,本科批,人文科学试验班,638,101,10001,普通类,江苏
2021,中国人民大学,1,1,1,物理,本科批,金融学类,651,283,10002,普通类,江苏
2021,中国人民大学,1,1,1,物理,本科批,法学,650,312,10002,普通类,江苏
2021,中国人民大学,1,1,1,物理,本科批,经济学类,648,371,10002,普通类,江苏
2021,中国人民大学,1,1,1,物理,本科批,工商管理类,640,761,10002,普通类,江苏
2021,中国人民大学,1,1,1,物理,本科批,新闻传播学类,639,819,10002,普通类,江苏
2021,中国人民大学,1,1,1,物理,本科批,社会学类,638,890,10002,普通类,江苏
2021,中国人民大学,1,1,1,物理,本科批,理科试验班,638,890,10002,普通类,江苏
2021,中国人民大学,1,1,1,物理,本科批,社会科学试验班（管理学科类）,638,890,10002,普通类,江苏
2021,中国人民大学,1,1,1,物理,本科批,理科试验班（基础学科类）,638,890,10002,普通类,江苏
2021,中国人民大学,1,1,1,历史,本科批,法学,636,101,10002,普通类,江苏
2021,中国人民大学,1,1,1,历史,本科批,金融学类,631,115,10002,普通类,江苏
2021,中国人民大学,1,1,1,历史,本科批,新闻传播学类,631,115,10002,普通类,江苏
2021,中国人民大学,1,1,1,历史,本科批,经济学类,630,123,10002,普通类,江苏
2021,中国人民大学,1,1,1,历史,本科批,社会学类,630,123,10002,普通类,江苏
2021,中国人民大学,1,1,1,历史,本科批,社会科学试验班（管理学科类）,630,123,10002,普通类,江苏
2021,中国人民大学,1,1,1,历史,本科批,国际政治,629,141,10002,普通类,江苏
2021,中国人民大学,1,1,1,历史,本科批,工商管理类,629,141,10002,普通类,江苏
2021,中国人民大学,1,1,1,历史,本科批,人文科学试验班,629,141,10002,普通类,江苏
2021,中国人民大学,1,1,1,历史,本科批,人力资源管理,603,1340,10002,普通类,江苏
2021,清华大学,1,1,1,物理,本科批,临床医学类（协和）,675,101,10003,普通类,江苏
2021,清华大学,1,1,1,物理,本科批,自动化类,669,101,10003,普通类,江苏
2021,清华大学,1,1,1,物理,本科批,计算机类,667,101,10003,普通类,江苏
2021,清华大学,1,1,1,物理,本科批,临床医学类（医学实验班）,667,101,10003,普通类,江苏
2021,清华大学,1,1,1,物理,本科批,工科试验班（能源与电气）,667,101,10003,普通类,江苏
2021,清华大学,1,1,1,物理,本科批,电子信息类,666,101,10003,普通类,江苏
2021,清华大学,1,1,1,物理,本科批,理科试验班类（经济、金融与管理）,666,101,10003,普通类,江苏
2021,清华大学,1,1,1,物理,本科批,理科试验班类（数理）,666,101,10003,普通类,江苏
2021,清华大学,1,1,1,物理,本科批,工科试验班（环境、化工与新材料）,666,101,10003,普通类,江苏
2021,清华大学,1,1,1,历史,本科批,文科试验班类（经济、金融与管理）,656,101,10003,普通类,江苏
2021,清华大学,1,1,1,历史,本科批,社会科学试验班,646,101,10003,普通类,江苏
2021,北京交通大学,0,1,1,物理,本科批,计算机类,606,6193,10004,普通类,江苏
