年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2019,北京大学,1,1,1,理科,本科一批,物理学类,429,24,10001,普通类,江苏
2019,北京大学,1,1,1,理科,本科一批,法学,428,28,10001,普通类,江苏
2019,北京大学,1,1,1,理科,本科一批,工商管理类,428,28,10001,普通类,江苏
2019,北京大学,1,1,1,理科,本科一批,理科试验班类,426,37,10001,普通类,江苏
2019,北京大学,1,1,1,理科,本科一批,数学类,424,55,10001,普通类,江苏
2019,北京大学,1,1,1,理科,本科一批,经济学类,424,55,10001,普通类,江苏
2019,北京大学,1,1,1,理科,本科一批,计算机类,424,55,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,工商管理类,418,3,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,法学,414,11,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,中国语言文学类,412,18,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,经济学类,412,18,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,社会学类,411,20,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,文科试验班,411,20,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,英语（只招英语考生）（口）,411,20,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,信息管理与信息系统,410,25,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,新闻传播学类,410,25,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,国际政治,409,29,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,历史学类,409,29,10001,普通类,江苏
2019,北京大学,1,1,1,文科,本科一批,公共管理类,409,29,10001,普通类,江苏
2019,中国人民大学,1,1,1,理科,本科一批,金融学类,413,316,10002,普通类,江苏
2019,中国人民大学,1,1,1,理科,本科一批,法学,410,519,10002,普通类,江苏
2019,中国人民大学,1,1,1,理科,本科一批,经济学类,410,519,10002,普通类,江苏
2019,中国人民大学,1,1,1,理科,本科一批,工商管理类,409,595,10002,普通类,江苏
2019,中国人民大学,1,1,1,理科,本科一批,人力资源管理,407,800,10002,普通类,江苏
2019,中国人民大学,1,1,1,理科,本科一批,理科试验班,407,800,10002,普通类,江苏
2019,中国人民大学,1,1,1,理科,本科一批,社会科学试验班（管理学科类）,406,919,10002,普通类,江苏
2019,中国人民大学,1,1,1,文科,本科一批,法学,404,81,10002,普通类,江苏
2019,中国人民大学,1,1,1,文科,本科一批,金融学类,403,96,10002,普通类,江苏
2019,中国人民大学,1,1,1,文科,本科一批,经济学类,402,111,10002,普通类,江苏
2019,中国人民大学,1,1,1,文科,本科一批,社会学类,401,127,10002,普通类,江苏
2019,中国人民大学,1,1,1,文科,本科一批,工商管理类,401,127,10002,普通类,江苏
2019,中国人民大学,1,1,1,文科,本科一批,人力资源管理,400,149,10002,普通类,江苏
2019,中国人民大学,1,1,1,文科,本科一批,新闻传播学类,400,149,10002,普通类,江苏
2019,中国人民大学,1,1,1,文科,本科一批,人文科学试验班,400,149,10002,普通类,江苏
2019,中国人民大学,1,1,1,文科,本科一批,社会科学试验班（管理学科类）,400,149,10002,普通类,江苏
2019,清华大学,1,1,1,理科,本科一批,理科试验班类（新雅书院）,432,10,10003,普通类,江苏
2019,清华大学,1,1,1,理科,本科一批,计算机类,427,33,10003,普通类,江苏
