年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2020,北京大学,1,1,1,理科,本科一批,工商管理类,432,48,10001,普通类,江苏
2020,北京大学,1,1,1,理科,本科一批,经济学类,429,48,10001,普通类,江苏
2020,北京大学,1,1,1,理科,本科一批,理科试验班类,429,48,10001,普通类,江苏
2020,北京大学,1,1,1,理科,本科一批,物理学类,426,48,10001,普通类,江苏
2020,北京大学,1,1,1,理科,本科一批,法学,425,70,10001,普通类,江苏
2020,北京大学,1,1,1,理科,本科一批,数学类,425,70,10001,普通类,江苏
2020,北京大学,1,1,1,理科,本科一批,电子信息类,425,70,10001,普通类,江苏
2020,北京大学,1,1,1,理科,本科一批,计算机类,425,70,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,文科试验班类,425,16,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,法学,422,16,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,工商管理类,422,16,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,经济学类,421,16,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,中国语言文学类,420,21,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,新闻传播学类,419,24,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,历史学类,418,33,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,社会学类,418,33,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,公共管理类,418,33,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,国际政治,417,41,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,考古学,417,41,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,城乡规划,417,41,10001,普通类,江苏
2020,北京大学,1,1,1,文科,本科一批,哲学类,417,41,10001,普通类,江苏
2020,中国人民大学,1,1,1,理科,本科一批,法学,418,318,10002,普通类,江苏
