年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2020,清华大学,1,1,1,理科,本科一批,理科试验班类（经济、金融与管理）,695,16,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批,计算机类,692,22,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批,工科试验班类（能源与电气）,692,22,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批,临床医学类（协和）,690,28,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批,电子信息类,689,34,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批,理科试验班类（新雅书院）,689,34,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批,理科试验班类（化生）,689,34,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批,理科试验班类（数理）,689,34,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批,建筑类,688,37,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批,自动化类,688,37,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批B段,核工程与核技术（定向中核）,683,61,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批B段,材料科学与工程（定向兵器工业）,671,152,10003,普通类,内蒙古
2020,清华大学,1,1,1,理科,本科一批B段,自动化（定向兵器工业）,668,192,10003,普通类,内蒙古
2020,清华大学,1,1,1,文科,本科一批,文科试验班类（经济、金融与管理）,673,,10003,普通类,内蒙古
2020,西安交通大学,1,1,1,理科,本科一批,工科试验班（智能电气与信息类）,647,583,10698,普通类,内蒙古
2020,西安交通大学,1,1,1,理科,本科一批B段,少数民族预科班,603,2709,10698,普通类,内蒙古
2020,西安交通大学,1,1,1,文科,本科一批,文科试验班类,630,241,10698,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,计算机类,577,4960,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,新能源科学与工程,567,6125,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,高分子材料与工程,567,6125,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,能源与动力工程,565,6382,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,测控技术与仪器,564,6536,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,材料类,562,6775,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,智能建造,560,7014,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,计算机科学与技术（中外合作办学）,559,7150,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,土木类,559,7150,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,环境工程,557,7432,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,过程装备与控制工程,557,7432,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,工商管理,556,7578,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,材料成型及控制工程,556,7578,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,工业工程,552,8140,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,工程管理,552,8140,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,安全工程,550,8429,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,机械类,549,8574,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,理科,本科一批,交通运输类,549,8574,10080,普通类,内蒙古
2020,河北工业大学,0,1,1,文科,本科一批,法学,600,1017,10080,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,建筑类,557,7432,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,电子信息类,554,7873,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,金融学类,536,10613,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,生物科学类,536,10613,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,信息与计算科学,535,10745,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,森林工程,535,10745,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,自动化类,535,10745,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,工商管理类,534,10929,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,机械类,534,10929,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,能源动力类,533,11132,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,林学类,533,11132,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,环境科学与工程类,533,11132,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,地理信息科学,531,11469,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,木材科学与工程,531,11469,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,化工与制药类,528,11970,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,土木类,526,12281,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,轻化工程,524,12613,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,食品科学与工程类,522,12979,10298,普通类,内蒙古
2020,南京林业大学,0,0,1,理科,本科一批,测绘工程,519,13528,10298,普通类,内蒙古
