年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,清华大学,1,1,1,理科,本科一批,理科试验班类（新雅书院）,675,32,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,理科试验班类（化生）,675,32,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,理科试验班类（经济、金融与管理）,675,32,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,理科试验班类（人文与社会）,675,32,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,理科试验班类（数理）,675,32,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,电子信息类,670,43,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,建筑类,669,48,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,计算机类,669,48,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,土木类,669,48,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,工科试验班类（环境、化工与新材料）,669,48,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,工科试验班类（机械、航空与动力）,669,48,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,工科试验班类（能源）,669,48,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,工科试验班类（自动化与工业工程）,669,48,10003,普通类,贵州
2017,清华大学,1,1,1,理科,本科一批,法学（含国际班）,669,48,10003,普通类,贵州
2017,清华大学,1,1,1,文科,本科一批,文科试验班类（经济、金融与管理）,708,2,10003,普通类,贵州
2017,西安交通大学,1,1,1,理科,本科一批,工科试验班（工科与管理贯通）（管理科学与工程类、工商管理类）,627,489,10698,普通类,贵州
2017,西安交通大学,1,1,1,理科,本科一批,电气类,627,489,10698,普通类,贵州
2017,西安交通大学,1,1,1,理科,本科一批,计算机类（计算机科学与技术、物联网工程）,624,567,10698,普通类,贵州
2017,西安交通大学,1,1,1,理科,本科一批,物理学类,614,835,10698,普通类,贵州
2017,西安交通大学,1,1,1,理科,本科一批,工科试验班（机类）,611,939,10698,普通类,贵州
2017,西安交通大学,1,1,1,理科,本科一批,经济学类（雁塔校区）,611,939,10698,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,机械设计制造及其自动化,533,10052,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,土木工程,530,10762,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,自动化,530,10762,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,电子信息工程,530,10762,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,软件工程,530,10762,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,高分子材料与工程,529,10999,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,工商管理,529,10999,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,会计学,528,11245,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,机械电子工程,528,11245,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,通信工程,528,11245,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,制药工程,528,11245,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,网络工程,527,11508,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,应用统计学,527,11508,10080,普通类,贵州
2017,河北工业大学,0,1,1,理科,本科一批,安全工程,527,11508,10080,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,金融工程,506,17784,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,工业设计（家具设计）,505,18109,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,工程管理,502,19165,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,工业设计,501,19522,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,林学,500,19913,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,环境工程,497,21055,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,交通运输,496,21484,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,风景园林,495,21856,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,电气工程及其自动化,492,23041,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,园林,492,23041,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,生态学,492,23041,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,木材科学与工程（木结构建筑）,491,23450,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,电子信息工程,489,24315,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,给排水科学与工程,488,24755,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,城乡规划,488,24755,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,自动化,487,25164,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,测绘工程,486,25613,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,高分子材料与工程,486,25613,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,车辆工程,486,25613,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,交通工程,486,25613,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,生物工程,486,25613,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,包装工程,486,25613,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,木材科学与工程,486,25613,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,土木工程（建筑工程）,485,26033,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,计算机科学与技术,485,26033,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,生物技术,485,26033,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,地理信息科学,485,26033,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,工商管理类（工商管理、市场营销、会计学）,485,26033,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,环境科学,484,26464,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,物联网工程（嵌入式培养）,484,26464,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,信息与计算科学,483,26893,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,生物科学,483,26893,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,物流工程,483,26893,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,轻化工程（制浆造纸工程）,483,26893,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,农林经济管理,483,26893,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,生物制药,482,27345,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,林产化工,482,27345,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,材料科学与工程,482,27345,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,机械类（机械设计制造及其自动化、机械电子工程、过程装备与控制工程）,482,27345,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,材料化学,481,27805,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,森林工程,481,27805,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,能源与动力工程,481,27805,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,化学工程与工艺,479,28751,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,软件工程（嵌入式培养）,478,29215,10298,普通类,贵州
2017,南京林业大学,0,0,1,理科,本科一批,水土保持与荒漠化防治,478,29215,10298,普通类,贵州
2017,南京林业大学,0,0,1,文科,本科一批,法学,585,4215,10298,普通类,贵州
2017,南京林业大学,0,0,1,文科,本科一批,汉语言文学,582,4569,10298,普通类,贵州
2017,南京林业大学,0,0,1,文科,本科一批,英语,580,4793,10298,普通类,贵州
2017,南京林业大学,0,0,1,文科,本科一批,广播电视学,580,4793,10298,普通类,贵州
2017,南京林业大学,0,0,1,文科,本科一批,广告学,580,4793,10298,普通类,贵州
2017,南京林业大学,0,0,1,文科,本科一批,旅游管理,579,4916,10298,普通类,贵州
2017,南京林业大学,0,0,1,文科,本科一批,汉语国际教育,577,5168,10298,普通类,贵州
2017,四川大学,1,1,1,理科,本科一批,数学与应用数学（数学经济创新班）,601,1360,10610,普通类,贵州
2017,四川大学,1,1,1,理科,本科一批,数学类,600,1412,10610,普通类,贵州
