年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,北京工业大学,0,1,1,理科,本科一批,测控技术与仪器（第一年在通州校区，第二至四年在平乐园校区）,583,9238,10005,普通类,安徽
2017,北京工业大学,0,1,1,理科,本科一批,资源循环科学与工程,582,9512,10005,普通类,安徽
2017,北京工业大学,0,1,1,理科,本科一批,计算机类（含计算机科学与技术、信息安全、物联网工程）,582,9512,10005,普通类,安徽
2017,北京工业大学,0,1,1,理科,本科一批,交通运输类（实验班）（含交通工程、交通设备与控制工程）,581,9790,10005,普通类,安徽
2017,北京工业大学,0,1,1,理科,本科一批,数学类（含数学与应用数学、信息与计算科学）（第一年在通州校区，第二至四年在平乐园校区）,581,9790,10005,普通类,安徽
2017,北京工业大学,0,1,1,理科,本科一批,金融学类（金融学）（中外合作办学）,557,18284,10005,中外合作办学,安徽
2017,北京工业大学,0,1,1,理科,本科一批,计算机类（软件工程）（中外合作办学）,556,18735,10005,中外合作办学,安徽
2017,北京工业大学,0,1,1,理科,本科一批,计算机类（物联网工程）（中外合作办学）,555,19209,10005,中外合作办学,安徽
2017,北京工业大学,0,1,1,文科,本科一批,工业设计,584,1898,10005,普通类,安徽
2017,北京工业大学,0,1,1,文科,本科一批,会计学（第一年在通州校区，第二至四年在平乐园校区）,582,2080,10005,普通类,安徽
2017,北京工业大学,0,1,1,文科,本科一批,社会学类（含社会学、社会工作）（第一年在通州校区，第二至四年在平乐园校区）,578,2453,10005,普通类,安徽
2017,北京大学,1,1,1,理科,本科一批,数学类（含数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融））,680,28,10001,普通类,安徽
2017,北京大学,1,1,1,理科,本科一批,心理学类（含心理学、应用心理学）,679,33,10001,普通类,安徽
2017,北京大学,1,1,1,理科,本科一批,工商管理类（含金融学、经济学（金融）、会计学、市场营销）,679,33,10001,普通类,安徽
2017,北京大学,1,1,1,理科,本科一批,经济学类（含经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,679,33,10001,普通类,安徽
2017,北京大学,1,1,1,理科,本科一批,理科试验班类（含数学类、物理学类、天文学、化学类、环境科学与工程类、环境科学、城乡规划、地质学类、地球物理学类、心理学类、生物科学类、历史学类、考古学、社会学类、哲学类、国际政治、经济学类、工商管理类、法学类、公共管理类、新闻传播学类、外国语言文学、艺术史论、戏剧与影视学类、数据科学与大数据技术、政治学、经济学与哲学、古生物学、整合科学、外国语言与外国历史、理论与应用力学、工程力学（工程结构分析）、能源与环境系统工程、航空航天工程、生物医学工程、材料科学与工程）,679,33,10001,普通类,安徽
2017,北京大学,1,1,1,理科,本科一批,天文学,678,37,10001,普通类,安徽
2017,北京大学,1,1,1,理科,本科一批,生物科学类（含生物科学、生物技术）,678,37,10001,普通类,安徽
2017,北京大学,1,1,1,理科,本科一批,法学,677,47,10001,普通类,安徽
2017,北京大学,1,1,1,理科,本科一批,城乡规划,677,47,10001,普通类,安徽
2017,北京大学,1,1,1,理科,本科一批,国际政治（国政、外交学、国际政经）,677,47,10001,普通类,安徽
