年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2018,北京大学,1,1,1,理科,本科一批,数学类（含数学与应用数学（数学）、数学与应用数学（概率统计）、数学与应用数学（科学与工程计算）、数学与应用数学（信息科学）、数学与应用数学（金融））,698,26,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,理科试验班类,697,29,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,工商管理类（含金融学、经济学（金融）、会计学、市场营销）,697,29,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,经济学类（含经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,697,29,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,法学,696,36,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,环境科学与工程类（含环境科学、环境工程、环境科学（环境管理））,696,36,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,国际政治（国政、外交学、国际政经）,695,47,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,心理学类（含心理学、应用心理学）,695,47,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,电子信息类（含电子信息科学与技术、微电子科学与工程）,695,47,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,天文学,694,53,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,城乡规划,694,53,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,化学类（含化学、应用化学、材料化学、化学生物学）,694,53,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,生物科学类（含生物科学、生物技术）,694,53,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,地球物理学类（含地球物理学、地理信息科学（遥感与地理信息系统）、空间科学与技术）,694,53,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,公共管理类（含政治学与行政学、城市管理、行政管理）,694,53,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,工科试验班类（含理论与应用力学、工程力学（工程结构分析）、能源与环境系统工程、航空航天工程、生物医学工程、材料科学与工程）,694,53,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,物理学类（含物理学、大气科学（大气与海洋））,694,53,10001,普通类,安徽
2018,北京大学,1,1,1,理科,本科一批,计算机类（含计算机科学与技术、智能科学与技术）,694,53,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,文科试验班类（含中国语言文学类、考古学、历史文学、哲学类、社会学类、国际政治、法学、信息管理与信息系统、新闻传播学类、经济学类、工商管理类、公共管理类、艺术学理论类、数据科学与大数据技术、政治学、经济学与哲学、古生物学、整合科学、外国语言与外国历史、外国语言文学类）,670,9,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,法学,668,13,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,中国语言文学类（含汉语言文学、汉语言、古典文献学、应用语言学）,668,13,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,历史学类（含历史学（中国史）、世界史、外国语言与外国历史）,667,15,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,国际政治（国政、外交学、国际政经）,666,17,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,哲学类（含哲学、宗教学、逻辑学（科技哲学））,666,17,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,工商管理类（含金融学、经济学（金融）、会计学、市场营销）,666,17,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,社会学类（含社会学、社会工作）,665,19,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,经济学类（含经济学、金融学、国际经济与贸易、保险学（风险管理与保险）、财政学、资源与环境经济学）,665,19,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,考古学,664,25,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,信息管理与信息系统,664,25,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,英语,664,25,10001,普通类,安徽
2018,北京大学,1,1,1,文科,本科一批,公共管理类（含政治学与行政学、城市管理、行政管理）,664,25,10001,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,政治学、经济学与哲学（PPE实验班）,679,276,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,法学,677,344,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,经济学类（含经济学、能源经济、国际经济与贸易、国民经济管理）,677,344,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,工商管理类（含工商管理、财务管理、会计学、市场营销、贸易经济、管理科学）,673,516,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,金融学类（含金融学、金融工程、信用管理、保险学）,672,565,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,统计学类（含统计学、应用统计学、经济统计学、数据科学与大教据技术）,672,565,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,国际政治,669,714,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,理科试验班（信息与数学）,669,714,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,新闻传播学类（含新闻学、广播电视学、广告学、传播学）,669,714,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,公共管理类（含行政管理、城市管理、土地资源管理）,669,714,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,信息资源管理,668,762,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,人力资源管理,668,762,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,理科试验班（环境理工、环境经管）,668,762,10002,普通类,安徽
2018,中国人民大学,1,1,1,理科,本科一批,理科试验班（物理、化学与心理学）,668,762,10002,普通类,安徽
2018,中国人民大学,1,1,1,文科,本科一批,法学,659,46,10002,普通类,安徽
2018,中国人民大学,1,1,1,文科,本科一批,金融学类（含金融学、金融工程、信用管理、保险学）,657,56,10002,普通类,安徽
2018,中国人民大学,1,1,1,文科,本科一批,政治学、经济学与哲学（PPE实验班）,656,60,10002,普通类,安徽
2018,中国人民大学,1,1,1,文科,本科一批,经济学类（含经济学、能源经济、国际经济与贸易、国民经济管理）,655,64,10002,普通类,安徽
2018,中国人民大学,1,1,1,文科,本科一批,新闻传播学类（含新闻学、广播电视学、广告学、传播学）,654,73,10002,普通类,安徽
2018,中国人民大学,1,1,1,文科,本科一批,国际政治,653,88,10002,普通类,安徽
2018,中国人民大学,1,1,1,文科,本科一批,工商管理类（含工商管理、财务管理、会计学、市场营销、贸易经济、管理科学）,653,88,10002,普通类,安徽
